rating,reviewerID,asin,reviewText,summary,title
5.0,A1L0ADMPI0HUU2,B00P0BODX4,looked great,looked great,Sannysis 1Pair Beautiful Silvering Crystal Shiny Ear Stud Earrings
3.0,A1L0ADMPI0HUU2,B00P0BLZFI,little small,little small,Sannysis Fashion Women Silver Flower Plated Crystal Rhinestone Stud Earrings
2.0,A193RG4GIJ5OLM,B00P0BLZFI,They are cute but they won't close or stay closed.,Two Stars,Sannysis Fashion Women Silver Flower Plated Crystal Rhinestone Stud Earrings
5.0,A1E5TS4G2REL77,B00P2GD608,"I have lost a considerable amount of weight throughout the years, because it was imperative for me to maintain a healthy weight due to the fact that I used to have full blown type 2 diabetes. With weight loss or weight gain comes stretch marks. I am very happy that I was given a chance to try Luxy Beauty Care's Stretch Mark Cream. I have been religiously using it on my thighs and I can honestly say that I am very happy with the results that I got. Two thumps up for this product!

I received one or more of the products mentioned above for review purposes. Regardless, I only recommend products or services I use personally and believe will be good for others. Im just a regular consumer and I appreciate reading and giving honest feedback about products that regular people like me use on a daily basis or consider buying. My views and opinions are from a customer/end users standpoint.",I am very happy that I was given a chance to try Luxy ...,Stretch Mark Cream (4oz) - Best treatment to Reduce &amp; Prevent stretch marks - Intensive moisturizing &amp; hydrating formula with Natural Ingredients - Used during Pregnancy &amp; After Birth - For Women &amp; Men
5.0,A1EVV74UQYVKRY,B00P6L1OXA,"I never knew about hair steaming but from what I've read about it is is more beneficial for really curly and especially black hair. The steam does a few things, it hydrates the hair but it also relaxes and lifts the cuticle so that products, like conditioners, can better penetrate. If you have longer hair, it's best to lift it up and pin it so it can benefit from the steam, especially the ends that tend to be them most damaged. This steamer is easy to set up (my 10-year old did it) and starts to work quickly. It is designed so that the steam is spread out around the hood and doesn't just shoot up to the top. I like that it has the ability to be a facial steamer as well because investing in this for just the hair steamer might be a stretch for some. Having both features is an added benefit. Sample provided for review.",Nice Two-in-One Steamer,"Ivation Portable Home Hair and Facial Steamer 2 in 1 Sauna Hot and Cool Mist Steam System Dual-Temperature Vaporizer, Ozone and Aromatherapy,White"
4.0,A2W9I628I6SE1U,B00P6L1OXA,"This would be a 5-star review but for two things. 1) the attachements are at a fixed height. This means you have to either have a chair that can be raised or lowered, or you have to somehow move the entire unit so that it is placed just right. 2) the water reservior holds only enough water for about a 20 minute treatment, I think it could have been larger.

Negatives out of the way, I really like this ""spa at home"" device. A product like this is what some salons would use for either facial steaming or for hair treatments. The O3 (ozone) feature really puts this in the professional realm. You don't have to have it on, but it is there via a separate button. It is hard to judge, but O3 is supposed to help whatever treatment that has been applied to the hair 'soak in' more effectively. For the face, it just feels and smells good, especially if you add a drop or two of an essential oil like tea tree. Once you get the right height, the product is easy to use. You can fill it via the back dispenser or by removing the cup in the front. Afterwards, just wipe it all down after use and empty any remaining water. The warning tone when the session is over is a bit annoying, but just shut the unit off and it disappears. The Ivation 2-in-1 Tabletop Hair & Facial Steamer W/ozone is a great product for those who want the salon experience at home.

~ Kort",Wonderful Hair & Face Steamer Combo,"Ivation Portable Home Hair and Facial Steamer 2 in 1 Sauna Hot and Cool Mist Steam System Dual-Temperature Vaporizer, Ozone and Aromatherapy,White"
5.0,A3G3UE0P6T6JRD,B00P8SWA1Q,"I love this lightweight sleep mask with ear plugs.  It fits comfortably around my head, the straps are adjustable.  The outside is a terry cloth material and the inside is a satin like material.  It has made a huge difference in my sleep.  I sleep through the night and it stays dark the whole time.  My hubby gets up before I do and I usually awake because him turning on lights, but with this sleep mask I don't even notice when the lights are turned on.  I did receive this mask at a discount in exchange for my honest, unbiased opinion.",Sleep Tight!,Ezsleep Sleep Mask with Ear Plugs
4.0,A2D1LPEUCTNT8X,B00P9QIHG4,"&nbsp;Until I tried my first bath bomb I was not quite sure why it was called a Bath Bomb... I took a video and you can see that it fizzes like an explosion.  The scent is light and pleasant.  Each bomb is a one time use product, the entire bomb fizzes away in about 1 minutes leaving the scented water infused with a moisturiser.  I now tried a couple of different bath bombs, some generate bubbles like bubble bath but SpaGlo bombs do not.  There is a bit of foaming as the bomb fizzes and then the foam quickly disappears. Overall a very pleasant and relaxing experience.

What can be better?  The packaging is pretty but the teal netting on the package is covered with sparkles which fall off and it takes quite a bit of work to clean them up.  Sparkles give a pretty effect, but I hate the extra clean up - sparkles stick to the floors and counters and it took cleaning with a wet cloth Swiffer to get them all.  I would have been happier with a plain teal netting. This is a 5 star product, but I did not like the packaging. Based on my experience if you open the package on a newspaper you can avoid the clean up.

This bath bomb is provided by SpaGo.

Ali Julia review","Love the product, the packaging not so much","Organic Bath Bomb Gift Set - 6 Extra Large 4.5-5 oz ea, not 2.5 oz size - Premium, Color Free Bath Bombs, Handcrafted in USA with Natural &amp; Organic Ingredients - Boxed &amp; Bowed, Ready To Give."
5.0,ANTLOTLGG3NNP,B00P9QIHG4,"Wow these bath bombs will not disappoint.  I've only had time to use two of them so far.  The smell is amazing, not over powering either.  There are some that when you open the box you are hit with smells mixed together that can throw your senses for a loop, but not this box.  It comes ready to be gifted.  But back to the product itself, if you can't get pampered all the time at a spa, bath bombs are a great chance to assist for a bath.  You drop one into your bath water and it'll do its magic.  These bath bombs did leave my skin feeling quite moisturized.  Since these are handmade bath bombs, it was put together with great care and its very obvious.  The mixtures are well thought through.  The argon oil and shea butter!  perfect!  I did receive my set at a discount in exchange for my honest and unbiased review, and would highly recommend this and will surely reorder!",spa in your own bath at home,"Organic Bath Bomb Gift Set - 6 Extra Large 4.5-5 oz ea, not 2.5 oz size - Premium, Color Free Bath Bombs, Handcrafted in USA with Natural &amp; Organic Ingredients - Boxed &amp; Bowed, Ready To Give."
5.0,A2Y771VL7HT81N,B00P9QIHG4,"Up until this year I only used bath salts. I liked how soft they made the water and how fragrant my bath was with the bath salts. I did not think I needed anything else for my baths. Turned out, I was wrong. I tried bath bombs because they were offered at a discount and was immediately hooked. Unlike bath salts, bath bombs moisturize your skin during bath and take your bath experience to the next level. But not all bath bombs are the same.

Spa Glo bath bombs are ones of the best. They moisturize the skin wonderfully due to their shea butter and cocoa butter content. They smell awesome!  I could not even pick which one I like the best, they are all great!  I usually do not care a lot for the visual effects of the bath bombs, like vivid colors and glitters but I realize that for other people these might be important. The packaging of Spa Glo bath bomb sets are the prettiest that I have seen. I just love the handmade glittered tulle bow with a sparkly heart. My severely autistic son who does not play with toys quickly got the hold of them from both Spa Glo sets, pink and blue. And the sets were wrapped in a pretty tissue paper. Packaging with such an attention for details makes these bath bombs sets perfect for a gift giving but the bath bombs smell so amazing that it would be hard to give them away, so get some for yourself as well. I received this set and a matching one at a discounted price in exchange for my honest and unbiased review.",Excellent bath bombs,"Organic Bath Bomb Gift Set - 6 Extra Large 4.5-5 oz ea, not 2.5 oz size - Premium, Color Free Bath Bombs, Handcrafted in USA with Natural &amp; Organic Ingredients - Boxed &amp; Bowed, Ready To Give."
5.0,A17IS2KTMUBJ52,B00PEVQ5J0,"It was easy to shave and melt.
Has been perfect for my skin and is fresh!",Fresh!,Organic Cocoa Butter - 16 Oz - Certified Fair Trade
