user_id,movie_title,predicted_rating
2143,"Good, The Bad and The Ugly, The (1966)",3.0
2146,Die Hard (1988),4.0
2150,Child's Play (1988),3.0
2156,Harvey (1950),3.0
2161,Boogie Nights (1997),3.0
2170,Working Girl (1988),3.0
2183,Romy and Michele's High School Reunion (1997),3.0
2186,Dances with Wolves (1990),4.0
2192,Indiana Jones and the Last Crusade (1989),5.0
2194,Die Hard (1988),4.0
2203,Queen Margot (La Reine Margot) (1994),3.0
2214,Beauty and the Beast (1991),5.0
2215,Star Wars: Episode I - The Phantom Menace (1999),3.0
2216,To Kill a Mockingbird (1962),3.0
2226,"Simple Plan, A (1998)",3.0
2240,Body Heat (1981),3.0
2257,"Skulls, The (2000)",3.0
2265,Grumpy Old Men (1993),3.0
2272,Back to the Future (1985),4.0
2302,"World Is Not Enough, The (1999)",3.0
2346,"Three Musketeers, The (1993)",2.0
2349,"Right Stuff, The (1983)",3.0
2394,Twister (1996),3.0
2402,Married to the Mob (1988),3.0
2404,Reservoir Dogs (1992),4.0
2430,"Blair Witch Project, The (1999)",3.0
2435,"Negotiator, The (1998)",3.0
2445,Gone in 60 Seconds (2000),4.0
2456,Waterworld (1995),3.0
2458,Brighton Beach Memoirs (1986),3.0
2479,X-Men (2000),3.0
2492,"Philadelphia Story, The (1940)",4.0
2495,Keeping the Faith (2000),3.0
2523,Leaving Las Vegas (1995),3.0
2552,"Princess Bride, The (1987)",4.0
2581,"Insider, The (1999)",3.0
2583,Bambi (1942),3.0
2591,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
2620,Batman Returns (1992),3.0
2640,"Princess Bride, The (1987)",5.0
2666,Twelve Monkeys (1995),3.0
2681,"Mating Habits of the Earthbound Human, The (1998)",3.0
2702,Tales from the Crypt Presents: Bordello of Blood (1996),3.0
2706,Raiders of the Lost Ark (1981),5.0
2708,Man on the Moon (1999),4.0
2721,"Straight Story, The (1999)",3.0
2734,Immortal Beloved (1994),5.0
2742,Flubber (1997),3.0
2761,Croupier (1998),3.0
2776,Mars Attacks! (1996),2.0
2789,Predator (1987),3.0
2809,Close Encounters of the Third Kind (1977),4.0
2832,Hook (1991),3.0
2835,White Men Can't Jump (1992),4.0
2845,E.T. the Extra-Terrestrial (1982),4.0
2850,"Journey of Natty Gann, The (1985)",3.0
2852,Deep Rising (1998),3.0
2853,It Could Happen to You (1994),3.0
2858,E.T. the Extra-Terrestrial (1982),4.0
2886,"Abyss, The (1989)",4.0
2890,Anaconda (1997),3.0
2897,Planet of the Apes (1968),3.0
2906,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",3.0
2915,Grosse Pointe Blank (1997),4.0
2919,Lady and the Tramp (1955),3.0
2920,"Princess Bride, The (1987)",4.0
2923,Groundhog Day (1993),4.0
2943,"Cell, The (2000)",3.0
2947,Chasing Amy (1997),3.0
2948,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",3.0
2951,Casino (1995),3.0
2976,Home Fries (1998),3.0
2981,Dangerous Liaisons (1988),3.0
2984,Shane (1953),3.0
2987,Star Trek IV: The Voyage Home (1986),3.0
2993,"Negotiator, The (1998)",3.0
2995,Heavy Metal (1981),3.0
2997,"Commitments, The (1991)",3.0
3004,Blade Runner (1982),5.0
3011,Close Encounters of the Third Kind (1977),4.0
3021,American Beauty (1999),5.0
3045,Fargo (1996),4.0
3047,"Sting, The (1973)",3.0
3048,Being John Malkovich (1999),3.0
3063,Pacific Heights (1990),5.0
3065,American Beauty (1999),4.0
3073,Raising Arizona (1987),4.0
3079,"Godfather: Part II, The (1974)",5.0
3088,Big (1988),4.0
3099,Back to the Future (1985),5.0
3100,Searching for Bobby Fischer (1993),4.0
3110,Butch Cassidy and the Sundance Kid (1969),3.0
3124,Searching for Bobby Fischer (1993),4.0
3141,From Dusk Till Dawn (1996),3.0
3144,"Girl, Interrupted (1999)",4.0
3160,Heavy Metal (1981),3.0
3161,"Green Mile, The (1999)",4.0
3167,"Full Monty, The (1997)",3.0
3173,Mad Max 2 (a.k.a. The Road Warrior) (1981),3.0
3183,GoldenEye (1995),3.0
3190,Mission: Impossible 2 (2000),3.0
3208,"Terminator, The (1984)",3.0
3237,Magnolia (1999),4.0
3242,Gone in 60 Seconds (2000),3.0
3247,Batman (1989),3.0
3269,Keeping the Faith (2000),3.0
3293,Bronco Billy (1980),3.0
3294,"Game, The (1997)",3.0
3314,About Last Night... (1986),3.0
3315,Bull Durham (1988),3.0
3316,"Princess Bride, The (1987)",5.0
3319,"Trip to Bountiful, The (1985)",3.0
3321,Airplane! (1980),3.0
3330,Angela's Ashes (1999),3.0
3335,Lethal Weapon 3 (1992),3.0
3358,History of the World: Part I (1981),3.0
3378,Night of the Living Dead (1968),3.0
3385,Beneath the Planet of the Apes (1970),3.0
3397,Amadeus (1984),3.0
3412,"Patriot, The (2000)",5.0
3416,In the Mouth of Madness (1995),3.0
3417,Double Indemnity (1944),1.0
3426,Dark City (1998),4.0
3432,Big Trouble in Little China (1986),3.0
3437,Some Like It Hot (1959),3.0
3442,Unforgiven (1992),3.0
3459,Jurassic Park (1993),5.0
3461,"Golden Voyage of Sinbad, The (1974)",3.0
3467,"Killing Fields, The (1984)",4.0
3472,Austin Powers: International Man of Mystery (1997),3.0
3482,Raging Bull (1980),3.0
3489,Glory (1989),4.0
3500,Bad Girls (1994),3.0
3511,Pulp Fiction (1994),3.0
3517,"South Park: Bigger, Longer and Uncut (1999)",2.0
3530,"Perfect Storm, The (2000)",3.0
3536,"Skulls, The (2000)",2.0
3545,"Ninth Gate, The (2000)",3.0
3547,Outbreak (1995),2.0
3554,Star Wars: Episode IV - A New Hope (1977),5.0
3556,Die Hard: With a Vengeance (1995),3.0
3563,Crimson Tide (1995),3.0
3571,All Quiet on the Western Front (1930),3.0
3575,"Blair Witch Project, The (1999)",3.0
3577,Forrest Gump (1994),4.0
3580,Blade (1998),3.0
3582,Who Framed Roger Rabbit? (1988),4.0
3597,"Muppet Movie, The (1979)",3.0
3607,X-Men (2000),3.0
3613,Platoon (1986),4.0
3631,Full Metal Jacket (1987),4.0
3636,Hellraiser: Bloodline (1996),2.0
3643,GoldenEye (1995),4.0
3661,"Hunt for Red October, The (1990)",3.0
3664,Splash (1984),3.0
3670,Robin Hood (1973),3.0
3692,"X-Files: Fight the Future, The (1998)",4.0
3702,Alien (1979),3.0
3710,National Lampoon's Senior Trip (1995),3.0
3712,Starship Troopers (1997),3.0
3713,"Blues Brothers, The (1980)",4.0
3716,Red Dawn (1984),3.0
3730,Star Wars: Episode IV - A New Hope (1977),5.0
3731,Star Trek VI: The Undiscovered Country (1991),4.0
3741,"Full Monty, The (1997)",4.0
3746,Lethal Weapon 2 (1989),3.0
3750,Star Wars: Episode I - The Phantom Menace (1999),3.0
3752,Clueless (1995),3.0
3761,Bull Durham (1988),3.0
3763,Operation Condor (Feiying gaiwak) (1990),3.0
3775,Animal House (1978),3.0
3776,Real Genius (1985),4.0
3777,Star Wars: Episode I - The Phantom Menace (1999),2.0
3782,"Shining, The (1980)",4.0
3809,Total Recall (1990),3.0
3812,Species (1995),4.0
3826,Gattaca (1997),3.0
3841,Of Human Bondage (1934),2.0
3845,Strictly Ballroom (1992),3.0
3847,Hook (1991),3.0
3867,Star Trek IV: The Voyage Home (1986),3.0
3874,Repo Man (1984),3.0
3881,From Dusk Till Dawn (1996),3.0
3911,Twister (1996),4.0
3922,Wayne's World 2 (1993),3.0
3923,Groundhog Day (1993),4.0
3925,"Sixth Sense, The (1999)",3.0
3929,Starship Troopers (1997),3.0
3937,Raiders of the Lost Ark (1981),4.0
3944,"Falcon and the Snowman, The (1984)",3.0
3955,"Three Musketeers, The (1993)",3.0
3957,Star Trek: Insurrection (1998),3.0
3965,Arachnophobia (1990),4.0
3983,"American President, The (1995)",3.0
3985,Ruby in Paradise (1993),4.0
3990,Young Frankenstein (1974),4.0
3997,Top Gun (1986),3.0
4013,Close Encounters of the Third Kind (1977),4.0
4018,F/X (1986),3.0
4021,Executive Decision (1996),5.0
4023,2001: A Space Odyssey (1968),3.0
4027,Cool Runnings (1993),4.0
4032,Braveheart (1995),3.0
4043,Star Trek: Generations (1994),3.0
4049,Live and Let Die (1973),3.0
4069,Harold and Maude (1971),3.0
4070,Cocoon: The Return (1988),3.0
4071,Platoon (1986),4.0
4119,Everything You Always Wanted to Know About Sex (1972),3.0
4120,American Pie (1999),4.0
4124,Sixteen Candles (1984),3.0
4140,"English Patient, The (1996)",0
4144,Heaven Can Wait (1978),3.0
4148,"Siege, The (1998)",4.0
4177,Some Like It Hot (1959),5.0
4179,Midnight in the Garden of Good and Evil (1997),3.0
4183,"Shawshank Redemption, The (1994)",5.0
4203,In the Mouth of Madness (1995),3.0
4213,"Dorado, El (1967)",3.0
4240,When Harry Met Sally... (1989),4.0
4254,Lethal Weapon (1987),4.0
4260,Back to the Future (1985),5.0
4279,Sixteen Candles (1984),3.0
4281,Private Benjamin (1980),3.0
4285,Escape to Witch Mountain (1975),3.0
4289,History of the World: Part I (1981),3.0
4291,Plan 9 from Outer Space (1958),1.0
4293,Taxi Driver (1976),3.0
4317,Repo Man (1984),3.0
4320,Galaxy Quest (1999),3.0
4342,"Fifth Element, The (1997)",3.0
4351,"World Is Not Enough, The (1999)",3.0
4362,Star Trek: The Motion Picture (1979),3.0
4366,Patch Adams (1998),4.0
4378,Donnie Brasco (1997),3.0
4399,Toy Story (1995),4.0
4401,Glory (1989),4.0
4403,Ronin (1998),3.0
4416,Platoon (1986),4.0
4417,"Fifth Element, The (1997)",3.0
4430,Shine (1996),3.0
4433,High Plains Drifter (1972),3.0
4453,Harold and Maude (1971),4.0
4461,"NeverEnding Story, The (1984)",3.0
4462,"Bone Collector, The (1999)",3.0
4476,On the Waterfront (1954),3.0
4481,Major Payne (1994),3.0
4486,I Still Know What You Did Last Summer (1998),2.0
4488,Clear and Present Danger (1994),4.0
4495,"Crow: City of Angels, The (1996)",3.0
4497,"Hunger, The (1983)",3.0
4501,Blade Runner (1982),3.0
4504,Independence Day (ID4) (1996),4.0
4512,Man on the Moon (1999),3.0
4515,Lolita (1962),3.0
4536,"Godfather, The (1972)",4.0
4540,Splash (1984),3.0
4548,Bowfinger (1999),3.0
4581,In the Realm of the Senses (Ai no corrida) (1976),2.0
4582,Ghost (1990),3.0
4590,Pretty in Pink (1986),3.0
4592,Back to the Future Part III (1990),4.0
4596,Aliens (1986),4.0
4618,Planet of the Apes (1968),3.0
4627,"Producers, The (1968)",4.0
4632,Diva (1981),5.0
4634,Beetlejuice (1988),3.0
4639,American Beauty (1999),4.0
4644,Queen Margot (La Reine Margot) (1994),3.0
4661,Logan's Run (1976),3.0
4665,Batman: Mask of the Phantasm (1993),4.0
4675,Clue (1985),3.0
4689,Shine (1996),3.0
4696,Stuart Little (1999),4.0
4706,Total Recall (1990),3.0
4722,Raiders of the Lost Ark (1981),5.0
4731,Batman (1989),3.0
4733,Indiana Jones and the Last Crusade (1989),4.0
4734,Timecop (1994),2.0
4735,Notorious (1946),3.0
4746,Total Recall (1990),3.0
4747,Batman (1989),4.0
4752,"Philadelphia Story, The (1940)",5.0
4759,What About Bob? (1991),3.0
4764,Frequency (2000),4.0
4775,"Sixth Sense, The (1999)",5.0
4777,Superman II (1980),4.0
4789,Dave (1993),4.0
4800,Liar Liar (1997),3.0
4817,"Mask, The (1994)",3.0
4819,Full Metal Jacket (1987),3.0
4822,When Harry Met Sally... (1989),5.0
4828,10 Things I Hate About You (1999),3.0
4837,"Man Who Knew Too Little, The (1997)",3.0
4842,"Manchurian Candidate, The (1962)",3.0
4853,"Terminator, The (1984)",4.0
4862,2001: A Space Odyssey (1968),4.0
4863,"American President, The (1995)",3.0
4864,Raising Arizona (1987),3.0
4896,"Asphalt Jungle, The (1950)",3.0
4910,Die Hard (1988),5.0
4915,Back to the Future Part III (1990),3.0
4917,"Truth About Cats & Dogs, The (1996)",4.0
4926,Circle of Friends (1995),4.0
4933,"Fistful of Dollars, A (1964)",3.0
4949,Sleepy Hollow (1999),4.0
4977,"Man with the Golden Gun, The (1974)",3.0
4982,"Princess Bride, The (1987)",3.0
5002,Vacation (1983),3.0
5007,"Simple Wish, A (1997)",3.0
5008,Six Degrees of Separation (1993),4.0
5020,"Tomb of Ligeia, The (1965)",3.0
5022,Butch Cassidy and the Sundance Kid (1969),5.0
5031,Jungle Fever (1991),3.0
5043,Message in a Bottle (1999),3.0
5056,"X-Files: Fight the Future, The (1998)",3.0
5071,Run Lola Run (Lola rennt) (1998),3.0
5072,Cocoon (1985),5.0
5076,Christmas Vacation (1989),4.0
5103,"Addams Family, The (1991)",3.0
5127,Galaxy Quest (1999),4.0
5135,"Good Morning, Vietnam (1987)",4.0
5136,"Mystery, Alaska (1999)",4.0
5149,Bull Durham (1988),3.0
5167,"Silence of the Lambs, The (1991)",4.0
5170,Yojimbo (1961),3.0
5186,Independence Day (ID4) (1996),4.0
5193,Mouse Hunt (1997),3.0
5194,Prizzi's Honor (1985),3.0
5202,Saving Private Ryan (1998),5.0
5207,"Purple Rose of Cairo, The (1985)",3.0
5211,Say Anything... (1989),3.0
5234,Pulp Fiction (1994),4.0
5254,End of Days (1999),3.0
5257,Poison Ivy (1992),3.0
5260,"Wizard of Oz, The (1939)",5.0
5263,"Conversation, The (1974)",3.0
5272,Entrapment (1999),4.0
5278,Escape from New York (1981),3.0
5286,Swingers (1996),3.0
5287,Frequency (2000),4.0
5318,Mystery Men (1999),3.0
5339,Road Trip (2000),3.0
5341,"Princess Bride, The (1987)",5.0
5350,"Crow, The (1994)",2.0
5363,Die Hard 2 (1990),3.0
5366,Chinatown (1974),4.0
5376,"City of Lost Children, The (1995)",3.0
5377,Thelma & Louise (1991),3.0
5382,Ghostbusters (1984),5.0
5390,"Newton Boys, The (1998)",3.0
5396,Sneakers (1992),3.0
5414,"Shining, The (1980)",4.0
5415,"Fisher King, The (1991)",4.0
5419,"American Tail: Fievel Goes West, An (1991)",4.0
5445,Star Wars: Episode VI - Return of the Jedi (1983),1.0
5457,Dark City (1998),3.0
5473,Indiana Jones and the Temple of Doom (1984),3.0
5491,Young Guns (1988),4.0
5497,My Cousin Vinny (1992),3.0
5510,"Thin Red Line, The (1998)",3.0
5515,Dune (1984),3.0
5519,"Incredible Journey, The (1963)",3.0
5538,"Verdict, The (1982)",3.0
5547,"English Patient, The (1996)",3.0
5568,Child's Play (1988),3.0
5569,Star Wars: Episode IV - A New Hope (1977),4.0
5578,Die Hard (1988),4.0
5581,Die Hard 2 (1990),3.0
5583,28 Days (2000),3.0
5595,Star Trek: Insurrection (1998),3.0
5601,"Thin Red Line, The (1998)",3.0
5617,Gone with the Wind (1939),3.0
5622,"Manchurian Candidate, The (1962)",3.0
5625,Vacation (1983),3.0
5632,Small Time Crooks (2000),3.0
5634,Cliffhanger (1993),4.0
5637,Grumpy Old Men (1993),3.0
5663,Mission: Impossible (1996),4.0
5664,"Thirteenth Floor, The (1999)",3.0
5666,Dead Man on Campus (1998),3.0
5671,It's a Wonderful Life (1946),3.0
5679,Highlander (1986),3.0
5684,"Slums of Beverly Hills, The (1998)",3.0
5688,Go (1999),4.0
5692,Gattaca (1997),3.0
5699,Gladiator (2000),3.0
5702,Short Cuts (1993),3.0
5709,Falling Down (1993),3.0
5712,Cyrano de Bergerac (1990),3.0
5715,"Dirty Dozen, The (1967)",4.0
5726,Young Frankenstein (1974),3.0
5728,It Happened One Night (1934),4.0
5732,"Adventures of Robin Hood, The (1938)",5.0
5745,Playing by Heart (1998),3.0
5753,Tron (1982),3.0
5761,Network (1976),4.0
5765,Waterworld (1995),3.0
5794,Hero (1992),3.0
5809,"Sting, The (1973)",3.0
5821,Much Ado About Nothing (1993),3.0
5829,Holiday Inn (1942),3.0
5841,Pinocchio (1940),5.0
5850,Invasion of the Body Snatchers (1956),3.0
5857,Fletch (1985),3.0
5879,"Princess Bride, The (1987)",4.0
5893,And Now for Something Completely Different (1971),5.0
5908,Fargo (1996),4.0
5909,Dracula (1931),3.0
5912,"Fugitive, The (1993)",3.0
5933,Pushing Tin (1999),3.0
5936,"Silence of the Lambs, The (1991)",3.0
5938,"Fisher King, The (1991)",3.0
5941,Rebecca (1940),3.0
5952,Much Ado About Nothing (1993),3.0
5963,Natural Born Killers (1994),2.0
5968,Sister Act 2: Back in the Habit (1993),2.0
5982,Star Wars: Episode VI - Return of the Jedi (1983),3.0
5985,"Brady Bunch Movie, The (1995)",3.0
6000,Airplane! (1980),3.0
6007,I Still Know What You Did Last Summer (1998),3.0
6008,"Princess Bride, The (1987)",1.0
6010,Superman II (1980),4.0
6023,Speed (1994),5.0
29,Jagged Edge (1985),3.0
67,Taxi Driver (1976),4.0
101,"Great Muppet Caper, The (1981)",3.0
125,Die Hard (1988),3.0
130,Full Metal Jacket (1987),3.0
240,"Mummy, The (1999)",3.0
615,Duck Soup (1933),2.0
763,GoodFellas (1990),3.0
767,U-571 (2000),3.0
873,E.T. the Extra-Terrestrial (1982),4.0
953,"Cell, The (2000)",4.0
1071,Darby O'Gill and the Little People (1959),3.0
1268,Mad Max (1979),3.0
1511,Indiana Jones and the Last Crusade (1989),5.0
1776,Star Wars: Episode I - The Phantom Menace (1999),3.0
1816,Rob Roy (1995),5.0
1917,Blade Runner (1982),4.0
1921,"Poseidon Adventure, The (1972)",4.0
1990,Seven (Se7en) (1995),4.0
2025,Pulp Fiction (1994),3.0
2211,Deliverance (1972),3.0
2276,"Professional, The (a.k.a. Leon: The Professional) (1994)",3.0
2282,Sleepless in Seattle (1993),3.0
2483,"Bell, Book and Candle (1958)",3.0
2486,"Player, The (1992)",4.0
2527,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
2539,Star Trek: The Motion Picture (1979),2.0
2651,"Siege, The (1998)",3.0
2672,"Last of the Mohicans, The (1992)",4.0
2713,Ben-Hur (1959),3.0
2798,"Graduate, The (1967)",3.0
2894,Broken Arrow (1996),3.0
3155,Mad Max (1979),3.0
3231,"Silence of the Lambs, The (1991)",3.0
3263,High Plains Drifter (1972),2.0
3384,"Addams Family, The (1991)",3.0
3555,GoldenEye (1995),3.0
3602,"Christmas Story, A (1983)",3.0
3662,"Blob, The (1958)",3.0
3663,Enemy of the State (1998),3.0
3727,Flatliners (1990),3.0
3810,Marty (1955),3.0
3902,Twister (1996),3.0
3906,"Kindred, The (1986)",4.0
3952,Barefoot in the Park (1967),3.0
4130,Manhattan Murder Mystery (1993),4.0
4212,Rambo: First Blood Part II (1985),3.0
4222,Ed Wood (1994),3.0
4276,Aladdin (1992),4.0
4311,Firewalker (1986),3.0
4353,Schindler's List (1993),5.0
4479,From Russia with Love (1963),3.0
4573,Titanic (1997),3.0
4605,North by Northwest (1959),4.0
4683,"NeverEnding Story III, The (1994)",2.0
4749,"Green Mile, The (1999)",4.0
4782,Addams Family Values (1993),4.0
4791,Get on the Bus (1996),3.0
4940,"Breakfast Club, The (1985)",3.0
4966,"Godfather, The (1972)",3.0
4985,Single White Female (1992),3.0
5104,Forrest Gump (1994),5.0
5230,"Godfather: Part II, The (1974)",5.0
5336,Legends of the Fall (1994),3.0
5592,Alien Nation (1988),3.0
5633,GoodFellas (1990),4.0
5687,"Mask of Zorro, The (1998)",4.0
5749,Pleasantville (1998),3.0
5822,12 Angry Men (1957),5.0
5842,Heat (1995),3.0
5884,Mystery Science Theater 3000: The Movie (1996),3.0
5926,Goldfinger (1964),3.0
6003,Dial M for Murder (1954),3.0
6020,Atlantic City (1980),3.0
6028,Run Lola Run (Lola rennt) (1998),4.0
179,Tron (1982),4.0
251,"Boat, The (Das Boot) (1981)",4.0
328,"Quick and the Dead, The (1995)",3.0
347,Stop Making Sense (1984),3.0
375,Swingers (1996),3.0
406,Weekend at Bernie's (1989),3.0
420,High Plains Drifter (1972),3.0
494,Patch Adams (1998),3.0
619,Chicken Run (2000),4.0
659,Stand by Me (1986),5.0
709,Wolf (1994),3.0
728,Short Cuts (1993),3.0
758,Scrooged (1988),3.0
861,Funny Farm (1988),3.0
892,"Invisible Man, The (1933)",3.0
913,Rocky III (1982),3.0
1109,"Faculty, The (1998)",4.0
1221,Liar Liar (1997),3.0
1237,Blade (1998),4.0
1276,Some Like It Hot (1959),3.0
1320,Aliens (1986),4.0
1364,Gaslight (1944),4.0
1397,Time Bandits (1981),2.0
1401,Chinatown (1974),3.0
1405,Night of the Living Dead (1968),5.0
1443,Cliffhanger (1993),3.0
1458,Planet of the Apes (1968),3.0
1469,Being John Malkovich (1999),3.0
1485,"Christmas Story, A (1983)",3.0
1538,Star Trek: Generations (1994),3.0
1549,She's the One (1996),3.0
1600,Starman (1984),4.0
1655,"Mummy, The (1999)",3.0
1734,Birdy (1984),4.0
1777,"Usual Suspects, The (1995)",3.0
1826,Breakfast at Tiffany's (1961),3.0
1827,"Sound of Music, The (1965)",3.0
1859,Vertigo (1958),2.0
1957,Crumb (1994),3.0
2004,2001: A Space Odyssey (1968),3.0
2065,Rain Man (1988),4.0
2080,Annie Hall (1977),3.0
2089,Dracula (1931),3.0
2093,Braveheart (1995),3.0
2097,Meet the Parents (2000),3.0
2113,"Fly II, The (1989)",3.0
2114,"Blues Brothers, The (1980)",3.0
2144,"Garbage Pail Kids Movie, The (1987)",2.0
2160,Babe (1995),4.0
2220,"Breakfast Club, The (1985)",3.0
2256,"Hudsucker Proxy, The (1994)",3.0
2310,Bambi (1942),2.0
2350,Back to the Future (1985),5.0
2377,Alien (1979),4.0
2396,"Usual Suspects, The (1995)",4.0
2407,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.0
2426,Amadeus (1984),4.0
2487,Back to the Future (1985),4.0
2582,Sneakers (1992),3.0
2589,Ghost (1990),3.0
2609,Cujo (1983),3.0
2768,Terminator 2: Judgment Day (1991),4.0
2874,L.A. Confidential (1997),3.0
3070,Psycho (1960),3.0
3093,Leaving Las Vegas (1995),3.0
3105,Starman (1984),2.0
3130,Nutty Professor II: The Klumps (2000),2.0
3166,Homegrown (1998),3.0
3170,"Christmas Story, A (1983)",3.0
3238,Raging Bull (1980),3.0
3288,"Usual Suspects, The (1995)",4.0
3372,Rear Window (1954),3.0
3396,Die Hard (1988),4.0
3406,"Shawshank Redemption, The (1994)",5.0
3449,Angel Heart (1987),3.0
3466,"Bridge on the River Kwai, The (1957)",3.0
3522,From Dusk Till Dawn (1996),5.0
3549,Lady and the Tramp (1955),3.0
3737,Shakespeare in Love (1998),2.0
3748,Dazed and Confused (1993),3.0
3753,Live Nude Girls (1995),3.0
3795,"Unbearable Lightness of Being, The (1988)",3.0
3804,"Killing, The (1956)",3.0
3807,Christine (1983),3.0
3815,200 Cigarettes (1999),3.0
3846,Anna and the King (1999),5.0
3904,Indiana Jones and the Last Crusade (1989),5.0
3975,Psycho (1960),5.0
3988,"Christmas Story, A (1983)",3.0
4035,"Waterboy, The (1998)",4.0
4051,Fatal Attraction (1987),2.0
4059,Bio-Dome (1996),2.0
4066,Poltergeist (1982),3.0
4075,Heat (1995),3.0
4091,Babe: Pig in the City (1998),3.0
4112,"Great Dictator, The (1940)",5.0
4175,"Fish Called Wanda, A (1988)",4.0
4251,"Fugitive, The (1993)",4.0
4308,"Beach, The (2000)",4.0
4526,"Last Picture Show, The (1971)",3.0
4546,Stand by Me (1986),4.0
4652,"Five Senses, The (1999)",4.0
4660,E.T. the Extra-Terrestrial (1982),4.0
4739,"Fugitive, The (1993)",3.0
4798,Deep Impact (1998),3.0
4891,Cool Hand Luke (1967),3.0
4914,Dead Again (1991),3.0
5014,Schindler's List (1993),4.0
5045,Groundhog Day (1993),4.0
5048,Somewhere in Time (1980),3.0
5067,Lawrence of Arabia (1962),4.0
