user_id,item_id,title,actual_rating,predicted_rating
2898,1240,"Terminator, The (1984)",4,3.0
2899,144,"Brothers McMullen, The (1995)",4,3.0
2900,1307,When Harry Met Sally... (1989),4,3.0
2902,2536,"Concorde: Airport '79, The (1979)",3,2.0
2905,1394,Raising Arizona (1987),4,3.0
2911,575,"Little Rascals, The (1994)",4,3.0
2917,162,Crumb (1994),5,3.0
2924,2683,Austin Powers: The Spy Who Shagged Me (1999),5,3.0
2933,3256,Patriot Games (1992),4,3.0
2936,863,Celestial Clockwork (1994),5,3.0
2954,2694,Big Daddy (1999),5,3.0
2958,2394,"Prince of Egypt, The (1998)",3,3.0
2961,3783,Croupier (1998),4,4.0
2994,316,Stargate (1994),3,3.0
2996,2961,"Story of Us, The (1999)",5,2.0
2998,3623,Mission: Impossible 2 (2000),3,3.0
3003,242,Farinelli: il castrato (1994),3,3.0
3018,2423,Christmas Vacation (1989),3,3.0
3028,1909,"X-Files: Fight the Future, The (1998)",4,3.0
3033,356,Forrest Gump (1994),5,3.0
3035,1198,Raiders of the Lost Ark (1981),5,5.0
3051,3147,"Green Mile, The (1999)",5,3.0
3055,260,Star Wars: Episode IV - A New Hope (1977),5,5.0
3056,592,Batman (1989),5,4.0
3066,3052,Dogma (1999),4,3.0
3094,3203,Dead Calm (1989),4,3.0
3111,1732,"Big Lebowski, The (1998)",4,3.0
3121,2262,About Last Night... (1986),4,3.0
3123,2702,Summer of Sam (1999),3,3.0
3134,3157,Stuart Little (1999),3,3.0
3153,3617,Road Trip (2000),5,3.0
3157,1214,Alien (1979),4,3.0
3185,1047,"Long Kiss Goodnight, The (1996)",4,3.0
3192,141,"Birdcage, The (1996)",5,3.0
3205,3,Grumpier Old Men (1995),2,3.0
3207,273,Mary Shelley's Frankenstein (1994),5,3.0
3230,1783,Palmetto (1998),4,3.0
3243,161,Crimson Tide (1995),4,3.0
3250,1265,Groundhog Day (1993),4,4.0
3256,3185,Snow Falling on Cedars (1999),2,2.0
3262,3264,Buffy the Vampire Slayer (1992),1,3.0
3283,66,Lawnmower Man 2: Beyond Cyberspace (1996),1,2.0
3296,673,Space Jam (1996),3,3.0
3309,2643,Superman IV: The Quest for Peace (1987),2,2.0
3327,1805,Wild Things (1998),4,3.0
3331,1265,Groundhog Day (1993),4,3.0
3342,3157,Stuart Little (1999),3,3.0
3343,3052,Dogma (1999),5,3.0
3349,2443,Playing by Heart (1998),4,2.0
3350,1243,Rosencrantz and Guildenstern Are Dead (1990),5,3.0
3353,555,True Romance (1993),5,3.0
3362,372,Reality Bites (1994),3,2.0
3374,2662,"War of the Worlds, The (1953)",4,3.0
3388,2355,"Bug's Life, A (1998)",4,3.0
3408,2505,8MM (1999),3,2.0
3422,529,Searching for Bobby Fischer (1993),4,3.0
3423,2243,Broadcast News (1987),4,3.0
3433,1975,Friday the 13th Part 2 (1981),1,2.0
3438,3793,X-Men (2000),4,4.0
3463,1240,"Terminator, The (1984)",4,4.0
3465,3697,Predator 2 (1990),4,2.0
3469,2080,Lady and the Tramp (1955),5,3.0
3484,1968,"Breakfast Club, The (1985)",2,2.0
3494,2826,"13th Warrior, The (1999)",4,3.0
3498,1475,Kama Sutra: A Tale of Love (1996),4,3.0
3510,924,2001: A Space Odyssey (1968),2,4.0
3513,2268,"Few Good Men, A (1992)",4,3.0
3516,2699,Arachnophobia (1990),3,3.0
3524,1885,"Opposite of Sex, The (1998)",3,3.0
3557,596,Pinocchio (1940),4,3.0
3559,2891,"Happy, Texas (1999)",4,3.0
3565,480,Jurassic Park (1993),4,3.0
3579,3841,Air America (1990),3,3.0
3593,700,Angus (1995),3,3.0
3595,2826,"13th Warrior, The (1999)",2,3.0
3604,1875,Clockwatchers (1997),4,2.0
3608,2289,"Player, The (1992)",5,3.0
3614,3081,Sleepy Hollow (1999),4,3.0
3638,2734,"Mosquito Coast, The (1986)",3,3.0
3652,2294,Antz (1998),4,3.0
3654,3401,Baby... Secret of the Lost Legend (1985),2,2.0
3671,2406,Romancing the Stone (1984),3,3.0
3676,2186,Strangers on a Train (1951),5,3.0
3679,3081,Sleepy Hollow (1999),4,3.0
3690,1409,Michael (1996),2,3.0
3691,1037,"Lawnmower Man, The (1992)",3,3.0
3696,910,Some Like It Hot (1959),5,3.0
3697,480,Jurassic Park (1993),5,3.0
3703,3745,Titan A.E. (2000),3,2.0
3708,2529,Planet of the Apes (1968),3,3.0
3709,3723,Hamlet (1990),5,3.0
3714,3653,"Endless Summer, The (1966)",4,2.0
3723,3203,Dead Calm (1989),5,3.0
3728,2861,For Love of the Game (1999),3,3.0
3734,3635,"Spy Who Loved Me, The (1977)",3,3.0
3743,2571,"Matrix, The (1999)",4,4.0
3749,410,Addams Family Values (1993),4,3.0
3759,1923,There's Something About Mary (1998),5,3.0
3784,3060,"Commitments, The (1991)",4,3.0
3787,2355,"Bug's Life, A (1998)",3,3.0
3789,1358,Sling Blade (1996),4,3.0
3790,1554,"Pillow Book, The (1995)",4,3.0
3799,780,Independence Day (ID4) (1996),5,3.0
3818,1772,Blues Brothers 2000 (1998),4,3.0
3819,3275,"Boondock Saints, The (1999)",5,3.0
3836,2457,Running Scared (1986),3,3.0
3839,1590,Event Horizon (1997),3,3.0
3850,353,"Crow, The (1994)",4,3.0
3859,196,Species (1995),3,3.0
3860,3768,Braddock: Missing in Action III (1988),3,3.0
3866,3505,No Way Out (1987),4,3.0
3869,2719,"Haunting, The (1999)",2,2.0
3875,2147,"Clan of the Cave Bear, The (1986)",3,3.0
3879,3773,House Party (1990),4,3.0
3890,3552,Caddyshack (1980),4,3.0
3901,3841,Air America (1990),4,4.0
3913,1805,Wild Things (1998),4,2.0
3924,2186,Strangers on a Train (1951),4,2.0
3926,3777,Nekromantik (1987),2,2.0
3927,500,Mrs. Doubtfire (1993),4,3.0
3931,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",1,0
3938,24,Powder (1995),4,3.0
3953,2640,Superman (1978),4,3.0
3956,3175,Galaxy Quest (1999),5,3.0
3958,377,Speed (1994),5,3.0
3966,1266,Unforgiven (1992),3,3.0
3974,3600,Blue Hawaii (1961),3,3.0
3989,2943,Indochine (1992),4,3.0
3993,175,Kids (1995),3,3.0
3996,349,Clear and Present Danger (1994),4,3.0
4010,2729,Lolita (1962),4,2.0
4012,1205,"Transformers: The Movie, The (1986)",3,2.0
4028,2110,Dead Men Don't Wear Plaid (1982),5,2.0
4036,3301,"Whole Nine Yards, The (2000)",4,3.0
4055,1472,City of Industry (1997),4,2.0
4057,3622,"Twelve Chairs, The (1970)",4,3.0
4104,1214,Alien (1979),3,3.0
4115,648,Mission: Impossible (1996),5,3.0
4122,1966,Metropolitan (1990),4,3.0
4126,2142,"American Tail: Fievel Goes West, An (1991)",4,3.0
4133,1105,Children of the Corn IV: The Gathering (1996),1,2.0
4137,3705,Bird on a Wire (1990),2,3.0
4149,1873,"Misérables, Les (1998)",3,3.0
4157,3384,"Taking of Pelham One Two Three, The (1974)",3,2.0
4163,2699,Arachnophobia (1990),4,3.0
4171,1883,Bulworth (1998),4,3.0
4181,2700,"South Park: Bigger, Longer and Uncut (1999)",4,3.0
4205,2161,"NeverEnding Story, The (1984)",4,3.0
4216,3615,Dinosaur (2000),5,4.0
4220,1235,Harold and Maude (1971),3,3.0
4229,3752,"Me, Myself and Irene (2000)",3,3.0
4232,2858,American Beauty (1999),5,3.0
4236,3016,Creepshow (1982),4,2.0
4237,457,"Fugitive, The (1993)",4,3.0
4241,1573,Face/Off (1997),3,3.0
4244,2355,"Bug's Life, A (1998)",4,3.0
4246,1230,Annie Hall (1977),5,3.0
4261,1356,Star Trek: First Contact (1996),4,3.0
4269,1073,Willy Wonka and the Chocolate Factory (1971),3,3.0
4283,497,Much Ado About Nothing (1993),4,3.0
4287,1792,U.S. Marshalls (1998),3,3.0
4296,2336,Elizabeth (1998),4,3.0
4297,921,My Favorite Year (1982),4,3.0
4299,2505,8MM (1999),3,3.0
4309,2599,Election (1999),3,3.0
4314,3745,Titan A.E. (2000),3,3.0
4325,2861,For Love of the Game (1999),1,0
4335,2707,Arlington Road (1999),3,3.0
4336,586,Home Alone (1990),4,3.0
4346,3766,Missing in Action (1984),2,3.0
4347,1527,"Fifth Element, The (1997)",4,3.0
4352,330,Tales from the Hood (1995),3,3.0
4359,1951,Oliver! (1968),3,2.0
4371,39,Clueless (1995),4,3.0
4374,653,Dragonheart (1996),3,3.0
4375,1091,Weekend at Bernie's (1989),4,3.0
4389,2683,Austin Powers: The Spy Who Shagged Me (1999),4,3.0
4390,2805,Mickey Blue Eyes (1999),2,3.0
4395,364,"Lion King, The (1994)",4,4.0
4407,1673,Boogie Nights (1997),4,2.0
4409,3176,"Talented Mr. Ripley, The (1999)",2,4.0
4412,780,Independence Day (ID4) (1996),5,3.0
4414,3809,What About Bob? (1991),3,3.0
4415,480,Jurassic Park (1993),5,3.0
4419,2355,"Bug's Life, A (1998)",3,3.0
4428,1339,Bram Stoker's Dracula (1992),4,3.0
4434,2413,Clue (1985),3,3.0
4438,3135,"Great Santini, The (1979)",2,2.0
4439,3384,"Taking of Pelham One Two Three, The (1974)",3,3.0
4444,349,Clear and Present Danger (1994),2,2.0
4449,2384,Babe: Pig in the City (1998),4,3.0
4455,2706,American Pie (1999),4,3.0
4470,372,Reality Bites (1994),4,2.0
4489,3424,Do the Right Thing (1989),4,4.0
4492,2161,"NeverEnding Story, The (1984)",5,3.0
4503,3632,Monsieur Verdoux (1947),5,3.0
4523,1371,Star Trek: The Motion Picture (1979),3,3.0
4545,2706,American Pie (1999),4,3.0
4547,2355,"Bug's Life, A (1998)",5,3.0
4558,2355,"Bug's Life, A (1998)",4,3.0
4599,2083,"Muppet Christmas Carol, The (1992)",4,3.0
4606,2583,Cookie's Fortune (1999),3,3.0
4624,3176,"Talented Mr. Ripley, The (1999)",2,3.0
4626,1500,Grosse Pointe Blank (1997),4,3.0
4635,2405,"Jewel of the Nile, The (1985)",4,3.0
4638,2959,Fight Club (1999),5,3.0
4640,1252,Chinatown (1974),4,3.0
4654,2987,Who Framed Roger Rabbit? (1988),4,3.0
4664,3810,White Sands (1992),4,3.0
4671,173,Judge Dredd (1995),4,3.0
4678,2369,Desperately Seeking Susan (1985),4,3.0
4699,1615,"Edge, The (1997)",3,"(None, 'The server is overloaded or not ready yet.')"
4705,2125,Ever After: A Cinderella Story (1998),4,3.0
4711,442,Demolition Man (1993),3,2.0
4720,2720,Inspector Gadget (1999),2,3.0
4721,1513,Romy and Michele's High School Reunion (1997),3,3.0
4726,1689,"Man Who Knew Too Little, The (1997)",3,2.0
4742,1805,Wild Things (1998),3,3.0
4750,3505,No Way Out (1987),4,2.0
4754,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",4,3.0
4755,3738,"Sugarland Express, The (1974)",5,3.0
4770,912,Casablanca (1942),5,3.0
4788,2468,Jumpin' Jack Flash (1986),3,2.0
4794,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5,5.0
4797,2520,Airport (1970),4,3.0
4814,866,Bound (1996),3,4.0
4818,924,2001: A Space Odyssey (1968),4,3.0
4827,2899,Gulliver's Travels (1939),5,3.0
4833,1299,"Killing Fields, The (1984)",4,3.0
4841,969,"African Queen, The (1951)",4,3.0
4872,2857,Yellow Submarine (1968),4,3.0
4878,2064,Roger & Me (1989),4,3.0
4884,1252,Chinatown (1974),4,3.0
4886,3702,Mad Max (1979),3,2.0
4908,2140,"Dark Crystal, The (1982)",3,0
4916,1465,Rosewood (1997),1,0
4918,3639,"Man with the Golden Gun, The (1974)",3,2.0
4922,2396,Shakespeare in Love (1998),4,5.0
4932,1120,"People vs. Larry Flynt, The (1996)",4,3.0
4939,1183,"English Patient, The (1996)",4,3.0
4954,34,Babe (1995),3,3.0
4959,2699,Arachnophobia (1990),2,3.0
4963,1806,Paulie (1998),4,2.0
4964,1542,Brassed Off (1996),3,3.0
4999,1784,As Good As It Gets (1997),5,4.0
5000,1257,Better Off Dead... (1985),4,2.0
5024,906,Gaslight (1944),3,3.0
5029,3020,Falling Down (1993),3,3.0
5032,356,Forrest Gump (1994),2,3.0
5036,2975,"Best Man, The (1999)",2,3.0
5061,720,Wallace & Gromit: The Best of Aardman Animation (1996),5,3.0
5091,2134,Weird Science (1985),2,3.0
5099,2002,Lethal Weapon 3 (1992),3,3.0
5105,1693,Amistad (1997),3,3.0
5106,13,Balto (1995),3,3.0
5131,1320,Alien³ (1992),1,2.0
5137,1646,Rocket Man (1997),5,3.0
5138,519,Robocop 3 (1993),2,2.0
5176,3175,Galaxy Quest (1999),4,3.0
5178,2973,Crimes and Misdemeanors (1989),4,3.0
5182,1588,George of the Jungle (1997),3,3.0
5183,3683,Blood Simple (1984),4,3.0
5188,3672,Benji (1974),4,3.0
5190,986,Fly Away Home (1996),4,3.0
5191,3006,"Insider, The (1999)",3,3.0
5192,2038,"Cat from Outer Space, The (1978)",4,3.0
5200,3699,Starman (1984),4,4.0
5216,2355,"Bug's Life, A (1998)",5,5.0
5217,3081,Sleepy Hollow (1999),4,3.0
5222,2301,History of the World: Part I (1981),4,2.0
5225,2692,Run Lola Run (Lola rennt) (1998),5,3.0
5229,2723,Mystery Men (1999),4,3.0
5231,858,"Godfather, The (1972)",5,3.0
5236,1834,"Spanish Prisoner, The (1997)",5,3.0
5248,3076,Irma la Douce (1963),3,2.0
5293,1199,Brazil (1985),5,3.0
5301,1259,Stand by Me (1986),3,4.0
5309,2355,"Bug's Life, A (1998)",4,3.0
5315,1252,Chinatown (1974),4,4.0
5316,2996,Music of the Heart (1999),2,3.0
5327,761,"Phantom, The (1996)",3,3.0
5337,1081,Victor/Victoria (1982),5,3.0
5342,349,Clear and Present Danger (1994),4,3.0
5345,2072,"'burbs, The (1989)",3,2.0
5357,2598,Pushing Tin (1999),2,3.0
5365,586,Home Alone (1990),3,3.0
5374,3005,"Bone Collector, The (1999)",5,3.0
5375,1215,Army of Darkness (1993),5,"(None, ""Request timed out: HTTPSConnectionPool(host='api.openai.com', port=443): Read timed out. (read timeout=600)"")"
5406,1968,"Breakfast Club, The (1985)",3,4.0
5412,1215,Army of Darkness (1993),5,3.0
5426,2763,"Thomas Crown Affair, The (1999)",4,3.0
5431,2357,Central Station (Central do Brasil) (1998),5,3.0
5459,2548,"Rage: Carrie 2, The (1999)",5,2.0
5461,2150,"Gods Must Be Crazy, The (1980)",3,3.0
5462,1461,Vegas Vacation (1997),4,3.0
5479,1172,Cinema Paradiso (1988),4,3.0
5499,1784,As Good As It Gets (1997),4,2.0
5501,1274,Akira (1988),3,2.0
5507,2816,Iron Eagle II (1988),2,3.0
5512,1073,Willy Wonka and the Chocolate Factory (1971),4,3.0
5518,32,Twelve Monkeys (1995),3,3.0
5521,3255,"League of Their Own, A (1992)",4,3.0
5525,2355,"Bug's Life, A (1998)",4,3.0
5544,2502,Office Space (1999),4,2.0
5555,2797,Big (1988),4,3.0
5560,1267,"Manchurian Candidate, The (1962)",5,3.0
5565,1777,"Wedding Singer, The (1998)",4,3.0
5575,2253,Toys (1992),1,2.0
5579,1950,In the Heat of the Night (1967),4,3.0
5587,3219,Pacific Heights (1990),4,3.0
5607,500,Mrs. Doubtfire (1993),4,3.0
5613,1080,Monty Python's Life of Brian (1979),3,3.0
5630,2699,Arachnophobia (1990),3,3.0
5642,2139,"Secret of NIMH, The (1982)",4,4.0
5645,2641,Superman II (1980),4,3.0
5646,2161,"NeverEnding Story, The (1984)",4,4.0
5659,316,Stargate (1994),5,2.0
5661,1136,Monty Python and the Holy Grail (1974),3,3.0
5662,2334,"Siege, The (1998)",3,3.0
5685,1870,"Dancer, Texas Pop. 81 (1998)",5,3.0
5686,1256,Duck Soup (1933),3,0
5694,1014,Pollyanna (1960),3,3.0
5701,2087,Peter Pan (1953),4,3.0
5706,457,"Fugitive, The (1993)",5,2.0
5710,1200,Aliens (1986),3,3.0
5716,1097,E.T. the Extra-Terrestrial (1982),3,4.0
5720,2802,Tequila Sunrise (1988),3,3.0
5723,1527,"Fifth Element, The (1997)",4,3.0
5730,1777,"Wedding Singer, The (1998)",3,3.0
5738,3032,"Omega Man, The (1971)",5,3.0
5746,1258,"Shining, The (1980)",5,3.0
5784,704,"Quest, The (1996)",2,2.0
5788,1265,Groundhog Day (1993),4,3.0
5801,1580,Men in Black (1997),4,3.0
5803,3261,Singles (1992),1,3.0
5807,1183,"English Patient, The (1996)",2,4.0
5813,2105,Tron (1982),2,3.0
5817,2572,10 Things I Hate About You (1999),4,4.0
5818,3113,End of Days (1999),1,3.0
5827,2617,"Mummy, The (1999)",4,3.0
5844,2968,Time Bandits (1981),5,3.0
5854,2719,"Haunting, The (1999)",4,2.0
5861,2752,Outrageous Fortune (1987),2,3.0
5862,329,Star Trek: Generations (1994),5,4.0
5891,2517,Christine (1983),4,3.0
5898,2541,Cruel Intentions (1999),4,3.0
5930,913,"Maltese Falcon, The (1941)",5,3.0
5931,329,Star Trek: Generations (1994),3,3.0
5935,1777,"Wedding Singer, The (1998)",4,4.0
5951,1784,As Good As It Gets (1997),5,5.0
5960,2700,"South Park: Bigger, Longer and Uncut (1999)",1,3.0
5961,2774,Better Than Chocolate (1999),4,2.0
5969,3156,Bicentennial Man (1999),3,3.0
5971,2929,Reds (1981),1,2.0
5988,410,Addams Family Values (1993),2,2.0
6004,2089,"Rescuers Down Under, The (1990)",3,3.0
6015,951,His Girl Friday (1940),3,3.0
6018,968,Night of the Living Dead (1968),4,0
13,457,"Fugitive, The (1993)",2,3.0
22,2916,Total Recall (1990),4,3.0
37,1101,Top Gun (1986),5,3.0
40,2161,"NeverEnding Story, The (1984)",4,3.0
43,2369,Desperately Seeking Susan (1985),4,3.0
82,3185,Snow Falling on Cedars (1999),4,3.0
84,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4,3.0
87,1112,Palookaville (1996),1,3.0
91,1226,"Quiet Man, The (1952)",5,3.0
100,2367,King Kong (1976),3,2.0
105,1304,Butch Cassidy and the Sundance Kid (1969),5,4.0
118,2125,Ever After: A Cinderella Story (1998),4,3.0
127,3754,"Adventures of Rocky and Bullwinkle, The (2000)",2,3.0
129,47,Seven (Se7en) (1995),5,3.0
132,2463,Ruthless People (1986),5,2.0
152,2279,Urban Legend (1998),2,3.0
157,2100,Splash (1984),4,3.0
162,3052,Dogma (1999),3,3.0
176,2518,Night Shift (1982),3,2.0
177,2529,Planet of the Apes (1968),3,3.0
193,2150,"Gods Must Be Crazy, The (1980)",5,3.0
197,3538,East is East (1999),5,5.0
205,3267,"Mariachi, El (1992)",5,3.0
212,318,"Shawshank Redemption, The (1994)",4,4.0
215,3755,"Perfect Storm, The (2000)",4,3.0
217,1197,"Princess Bride, The (1987)",5,3.0
222,653,Dragonheart (1996),4,3.0
239,2427,"Thin Red Line, The (1998)",5,3.0
243,1276,Cool Hand Luke (1967),3,4.0
248,2000,Lethal Weapon (1987),5,3.0
249,2947,Goldfinger (1964),5,3.0
260,1378,Young Guns (1988),4,3.0
263,3481,High Fidelity (2000),3,3.0
275,2915,Risky Business (1983),5,3.0
277,3248,Sister Act 2: Back in the Habit (1993),2,"(None, ""Request timed out: HTTPSConnectionPool(host='api.openai.com', port=443): Read timed out. (read timeout=600)"")"
286,904,Rear Window (1954),4,3.0
288,3635,"Spy Who Loved Me, The (1977)",5,4.0
303,337,What's Eating Gilbert Grape (1993),5,3.0
338,2153,"Avengers, The (1998)",2,3.0
342,780,Independence Day (ID4) (1996),3,3.0
351,165,Die Hard: With a Vengeance (1995),2,3.0
371,2065,"Purple Rose of Cairo, The (1985)",3,3.0
373,2042,D2: The Mighty Ducks (1994),3,3.0
374,590,Dances with Wolves (1990),4,4.0
377,589,Terminator 2: Judgment Day (1991),2,3.0
382,1172,Cinema Paradiso (1988),5,4.0
384,2896,Alvarez Kelly (1966),2,3.0
387,497,Much Ado About Nothing (1993),4,3.0
396,909,"Apartment, The (1960)",5,2.0
397,1704,Good Will Hunting (1997),4,4.0
400,2352,"Big Chill, The (1983)",1,3.0
407,1953,"French Connection, The (1971)",4,3.0
408,3104,Midnight Run (1988),3,3.0
410,1747,Wag the Dog (1997),4,3.0
415,1267,"Manchurian Candidate, The (1962)",4,3.0
428,1059,William Shakespeare's Romeo and Juliet (1996),4,2.0
431,2005,"Goonies, The (1985)",4,4.0
436,2017,Babes in Toyland (1961),5,3.0
461,3767,Missing in Action 2: The Beginning (1985),2,3.0
463,2700,"South Park: Bigger, Longer and Uncut (1999)",3,0
466,1263,"Deer Hunter, The (1978)",5,3.0
468,1393,Jerry Maguire (1996),2,4.0
475,780,Independence Day (ID4) (1996),5,3.0
496,2174,Beetlejuice (1988),3,3.0
498,2716,Ghostbusters (1984),4,3.0
501,3159,Fantasia 2000 (1999),4,3.0
508,2377,Lifeforce (1985),3,3.0
510,239,"Goofy Movie, A (1995)",5,3.0
522,829,Joe's Apartment (1996),2,2.0
525,1903,Hav Plenty (1997),4,4.0
534,3793,X-Men (2000),5,3.0
562,1387,Jaws (1975),5,4.0
565,3918,Hellbound: Hellraiser II (1988),2,3.0
567,2088,Popeye (1980),4,2.0
576,1956,Ordinary People (1980),4,4.0
592,3452,Romeo Must Die (2000),3,3.0
606,3175,Galaxy Quest (1999),5,4.0
609,1259,Stand by Me (1986),5,5.0
630,2349,Mona Lisa (1986),4,3.0
631,2194,"Untouchables, The (1987)",4,3.0
636,1994,Poltergeist (1982),4,3.0
638,2193,Willow (1988),3,3.0
646,1077,Sleeper (1973),4,3.0
654,34,Babe (1995),4,3.0
655,2262,About Last Night... (1986),2,3.0
666,1641,"Full Monty, The (1997)",5,3.0
668,161,Crimson Tide (1995),3,3.0
680,2688,"General's Daughter, The (1999)",4,3.0
685,589,Terminator 2: Judgment Day (1991),3,3.0
689,2006,"Mask of Zorro, The (1998)",4,3.0
730,1394,Raising Arizona (1987),4,3.0
757,2406,Romancing the Stone (1984),3,2.0
766,1285,Heathers (1989),3,3.0
777,2501,October Sky (1999),3,3.0
778,387,"Low Down Dirty Shame, A (1994)",2,3.0
789,2803,"Pelican Brief, The (1993)",3,3.0
794,2301,History of the World: Part I (1981),2,3.0
808,2368,King Kong Lives (1986),2,3.0
814,3753,"Patriot, The (2000)",5,3.0
823,1073,Willy Wonka and the Chocolate Factory (1971),4,4.0
827,599,"Wild Bunch, The (1969)",4,3.0
848,1224,Henry V (1989),5,3.0
851,1603,Mimic (1997),3,3.0
863,1387,Jaws (1975),5,3.0
865,1374,Star Trek: The Wrath of Khan (1982),4,3.0
872,1260,M (1931),4,3.0
876,733,"Rock, The (1996)",3,3.0
885,1099,"Christmas Carol, A (1938)",4,3.0
894,2571,"Matrix, The (1999)",5,3.0
914,3260,Howards End (1992),3,3.0
938,1230,Annie Hall (1977),4,3.0
947,1197,"Princess Bride, The (1987)",5,3.0
955,1188,Strictly Ballroom (1992),4,3.0
969,1704,Good Will Hunting (1997),4,4.0
974,1291,Indiana Jones and the Last Crusade (1989),4,5.0
977,2533,Escape from the Planet of the Apes (1971),4,2.0
981,1673,Boogie Nights (1997),4,3.0
982,2006,"Mask of Zorro, The (1998)",5,5.0
997,34,Babe (1995),4,3.0
1030,172,Johnny Mnemonic (1995),1,2.0
1043,2391,"Simple Plan, A (1998)",2,3.0
1053,2338,I Still Know What You Did Last Summer (1998),1,3.0
1093,457,"Fugitive, The (1993)",4,3.0
1129,1917,Armageddon (1998),4,3.0
1135,1584,Contact (1997),5,4.0
1140,969,"African Queen, The (1951)",4,3.0
1148,449,Fear of a Black Hat (1993),5,3.0
1155,110,Braveheart (1995),5,3.0
1163,1667,Mad City (1997),3,3.0
1179,1307,When Harry Met Sally... (1989),3,4.0
1186,50,"Usual Suspects, The (1995)",5,3.0
1188,1240,"Terminator, The (1984)",4,4.0
1210,3697,Predator 2 (1990),2,3.0
1215,307,Three Colors: Blue (1993),4,3.0
1217,2571,"Matrix, The (1999)",4,4.0
1222,1214,Alien (1979),3,3.0
1223,1285,Heathers (1989),5,3.0
1232,1784,As Good As It Gets (1997),4,3.0
1233,1274,Akira (1988),3,3.0
1245,2662,"War of the Worlds, The (1953)",4,4.0
1256,1089,Reservoir Dogs (1992),4,3.0
1262,25,Leaving Las Vegas (1995),5,2.0
1278,541,Blade Runner (1982),5,3.0
1299,1997,"Exorcist, The (1973)",4,3.0
1304,858,"Godfather, The (1972)",5,3.0
1306,428,"Bronx Tale, A (1993)",4,3.0
1315,3044,Dead Again (1991),4,3.0
1323,1965,Repo Man (1984),4,2.0
1328,653,Dragonheart (1996),3,3.0
1329,3253,Wayne's World (1992),4,3.0
1350,733,"Rock, The (1996)",2,3.0
1351,1197,"Princess Bride, The (1987)",5,3.0
1358,2091,Return from Witch Mountain (1978),1,3.0
1367,1097,E.T. the Extra-Terrestrial (1982),5,5.0
1368,3548,Auntie Mame (1958),5,3.0
1369,448,Fearless (1993),3,3.0
1395,589,Terminator 2: Judgment Day (1991),3,3.0
1402,2959,Fight Club (1999),5,3.0
1403,1874,Still Breathing (1997),5,3.0
1409,2968,Time Bandits (1981),4,3.0
1420,2160,Rosemary's Baby (1968),4,3.0
1430,3754,"Adventures of Rocky and Bullwinkle, The (2000)",3,3.0
1464,1527,"Fifth Element, The (1997)",3,2.0
1466,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4,0
1474,2723,Mystery Men (1999),4,0
1497,2948,From Russia with Love (1963),4,3.0
1498,1178,Paths of Glory (1957),5,3.0
1500,3185,Snow Falling on Cedars (1999),4,2.0
1504,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),3,4.0
1513,2038,"Cat from Outer Space, The (1978)",2,3.0
1514,1617,L.A. Confidential (1997),4,3.0
1519,246,Hoop Dreams (1994),4,3.0
