user_id,item_id,title,actual_rating,predicted_rating,is_rating_float
1328,653,Dragonheart (1996),3,4.0,True
1329,3253,Wayne's World (1992),4,4.0,True
1350,733,"Rock, The (1996)",2,4.0,True
1351,1197,"Princess Bride, The (1987)",5,4.0,True
1358,2091,Return from Witch Mountain (1978),1,4.0,True
1367,1097,E.T. the Extra-Terrestrial (1982),5,0,True
1368,3548,Auntie Mame (1958),5,4.0,True
1369,448,Fearless (1993),3,4.0,True
1395,589,Terminator 2: Judgment Day (1991),3,4.0,True
1402,2959,Fight Club (1999),5,4.0,True
1403,1874,Still Breathing (1997),5,4.0,True
1409,2968,Time Bandits (1981),4,4.0,True
1420,2160,Rosemary's Baby (1968),4,4.0,True
1430,3754,"Adventures of Rocky and Bullwinkle, The (2000)",3,3.0,True
1464,1527,"Fifth Element, The (1997)",3,4.0,True
1466,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4,3.0,True
1474,2723,Mystery Men (1999),4,4.0,True
1497,2948,From Russia with Love (1963),4,4.0,True
1498,1178,Paths of Glory (1957),5,4.0,True
1500,3185,Snow Falling on Cedars (1999),4,4.0,True
1504,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),3,4.0,True
1513,2038,"Cat from Outer Space, The (1978)",2,4.0,True
1514,1617,L.A. Confidential (1997),4,4.0,True
1519,246,Hoop Dreams (1994),4,4.0,True
1520,2291,Edward Scissorhands (1990),4,4.0,True
1523,1200,Aliens (1986),4,4.0,True
1545,1280,Raise the Red Lantern (1991),4,3.0,True
1553,3396,"Muppet Movie, The (1979)",4,4.0,True
1558,1387,Jaws (1975),4,4.0,True
1588,3712,Soapdish (1991),4,0,True
1594,3435,Double Indemnity (1944),5,4.0,True
1624,1923,There's Something About Mary (1998),4,0,True
1625,2630,Besieged (L' Assedio) (1998),4,4.0,True
1643,1129,Escape from New York (1981),3,4.0,True
1661,32,Twelve Monkeys (1995),3,4.0,True
1666,1673,Boogie Nights (1997),3,4.0,True
1667,1408,"Last of the Mohicans, The (1992)",4,4.0,True
1668,3101,Fatal Attraction (1987),2,4.0,True
1683,2518,Night Shift (1982),5,4.0,True
1687,762,Striptease (1996),4,3.0,True
1691,3566,"Big Kahuna, The (2000)",3,3.0,True
1692,1735,Great Expectations (1998),4,3.0,True
1703,1573,Face/Off (1997),3,4.0,True
1706,1028,Mary Poppins (1964),3,4.0,True
1725,3213,Batman: Mask of the Phantasm (1993),3,4.0,True
1727,1029,Dumbo (1941),5,4.0,True
1736,1203,12 Angry Men (1957),5,5.0,True
1747,1292,Being There (1979),1,4.0,True
1764,153,Batman Forever (1995),4,3.0,True
1770,2468,Jumpin' Jack Flash (1986),3,4.0,True
1790,3654,"Guns of Navarone, The (1961)",4,4.0,True
1791,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",5,4.0,True
1805,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",4,5.0,True
1822,3210,Fast Times at Ridgemont High (1982),3,4.0,True
1823,2424,You've Got Mail (1998),5,4.0,True
1829,1249,Nikita (La Femme Nikita) (1990),3,4.0,True
1830,2640,Superman (1978),3,4.0,True
1849,1518,Breakdown (1997),1,4.0,True
1870,2770,Bowfinger (1999),2,3.0,True
1903,296,Pulp Fiction (1994),4,5.0,True
1930,1025,"Sword in the Stone, The (1963)",3,4.0,True
1937,2414,Young Sherlock Holmes (1985),3,4.0,True
1949,1225,Amadeus (1984),3,4.0,True
1961,3769,Thunderbolt and Lightfoot (1974),2,4.0,True
1985,377,Speed (1994),4,3.0,True
1989,3947,Get Carter (1971),5,4.0,True
1993,1197,"Princess Bride, The (1987)",5,4.0,True
1997,3865,"Original Kings of Comedy, The (2000)",4,4.0,True
2012,3688,Porky's (1981),3,3.0,True
2014,1617,L.A. Confidential (1997),5,4.0,True
2017,316,Stargate (1994),4,4.0,True
2024,1461,Vegas Vacation (1997),2,4.0,True
2027,1620,Kiss the Girls (1997),4,4.0,True
2035,1946,Marty (1955),2,3.0,True
2044,905,It Happened One Night (1934),5,4.0,True
2056,1375,Star Trek III: The Search for Spock (1984),2,4.0,True
2067,2739,"Color Purple, The (1985)",4,4.0,True
2078,2006,"Mask of Zorro, The (1998)",3,4.0,True
2090,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),4,4.0,True
2096,3175,Galaxy Quest (1999),5,4.0,True
2118,3507,"Odd Couple, The (1968)",4,4.0,True
2120,1036,Die Hard (1988),3,4.0,True
2134,2458,Armed and Dangerous (1986),4,4.0,True
2143,2291,Edward Scissorhands (1990),4,4.0,True
2146,1527,"Fifth Element, The (1997)",3,0,True
2150,1994,Poltergeist (1982),4,4.0,True
2156,3253,Wayne's World (1992),4,4.0,True
2161,1233,"Boat, The (Das Boot) (1981)",5,4.0,True
2170,3685,Prizzi's Honor (1985),3,3.0,True
2183,2707,Arlington Road (1999),4,4.0,True
2186,1792,U.S. Marshalls (1998),3,4.0,True
2192,2826,"13th Warrior, The (1999)",4,4.0,True
2194,2944,"Dirty Dozen, The (1967)",3,4.0,True
2203,135,Down Periscope (1996),3,3.0,True
2214,2772,Detroit Rock City (1999),3,0,True
2215,3481,High Fidelity (2000),2,4.0,True
2216,1449,Waiting for Guffman (1996),4,4.0,True
2226,1408,"Last of the Mohicans, The (1992)",3,4.0,True
2240,3770,Dreamscape (1984),3,4.0,True
2257,1562,Batman & Robin (1997),2,2.0,True
2265,592,Batman (1989),2,4.0,True
2272,1240,"Terminator, The (1984)",5,4.0,True
2302,316,Stargate (1994),4,4.0,True
2346,1527,"Fifth Element, The (1997)",5,4.0,True
2349,2476,Heartbreak Ridge (1986),1,4.0,True
2394,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",3,4.0,True
2402,1587,Conan the Barbarian (1982),4,3.0,True
2404,1266,Unforgiven (1992),3,4.0,True
2430,1302,Field of Dreams (1989),1,4.0,True
2435,2457,Running Scared (1986),3,4.0,True
2445,2826,"13th Warrior, The (1999)",5,4.0,True
2456,1257,Better Off Dead... (1985),4,3.0,True
2458,1079,"Fish Called Wanda, A (1988)",1,4.0,True
2479,924,2001: A Space Odyssey (1968),5,4.0,True
2492,2160,Rosemary's Baby (1968),3,4.0,True
2495,3824,Autumn in New York (2000),1,3.0,True
2523,1036,Die Hard (1988),4,4.0,True
2552,1917,Armageddon (1998),5,3.0,True
2581,1082,"Candidate, The (1972)",5,3.0,True
2583,3037,Little Big Man (1970),5,4.0,True
2591,605,One Fine Day (1996),4,4.0,True
2620,2393,Star Trek: Insurrection (1998),3,4.0,True
2640,1197,"Princess Bride, The (1987)",5,0,True
2666,1635,"Ice Storm, The (1997)",3,3.0,True
2681,3039,Trading Places (1983),3,4.0,True
2702,1999,"Exorcist III, The (1990)",1,4.0,True
2706,2407,Cocoon (1985),3,3.0,True
2708,2600,eXistenZ (1999),3,4.0,True
2721,3099,Shampoo (1975),1,4.0,True
2734,1203,12 Angry Men (1957),4,5.0,True
2742,317,"Santa Clause, The (1994)",3,4.0,True
2761,3264,Buffy the Vampire Slayer (1992),4,4.0,True
2776,24,Powder (1995),4,3.0,True
2789,1387,Jaws (1975),5,4.0,True
2809,2470,Crocodile Dundee (1986),4,4.0,True
2832,994,Big Night (1996),5,3.0,True
2835,3117,Ride with the Devil (1999),4,4.0,True
2845,3793,X-Men (2000),4,4.0,True
2850,3175,Galaxy Quest (1999),4,4.0,True
2852,1387,Jaws (1975),5,4.0,True
2853,3429,Creature Comforts (1990),5,4.0,True
2858,3861,"Replacements, The (2000)",4,4.0,True
2886,185,"Net, The (1995)",2,4.0,True
2890,736,Twister (1996),3,0,True
2897,996,Last Man Standing (1996),3,3.0,True
2906,940,"Adventures of Robin Hood, The (1938)",4,4.0,True
2915,3219,Pacific Heights (1990),3,4.0,True
2919,2968,Time Bandits (1981),4,4.0,True
2920,2102,Steamboat Willie (1940),4,4.0,True
2923,1197,"Princess Bride, The (1987)",3,4.0,True
2943,1198,Raiders of the Lost Ark (1981),3,5.0,True
2947,356,Forrest Gump (1994),2,4.0,True
2948,2657,"Rocky Horror Picture Show, The (1975)",4,4.0,True
2951,2690,"Ideal Husband, An (1999)",4,3.0,True
2976,3919,Hellraiser III: Hell on Earth (1992),3,4.0,True
2981,3129,Sweet and Lowdown (1999),4,3.0,True
2984,2201,"Paradine Case, The (1947)",3,4.0,True
2987,3081,Sleepy Hollow (1999),3,4.0,True
2993,673,Space Jam (1996),2,4.0,True
2995,3471,Close Encounters of the Third Kind (1977),5,4.0,True
2997,605,One Fine Day (1996),3,4.0,True
3004,1625,"Game, The (1997)",4,4.0,True
3011,2968,Time Bandits (1981),4,4.0,True
3021,1197,"Princess Bride, The (1987)",4,4.0,True
3045,1206,"Clockwork Orange, A (1971)",4,3.0,True
3047,2947,Goldfinger (1964),4,4.0,True
3048,2571,"Matrix, The (1999)",5,0,True
3063,2525,Alligator (1980),1,4.0,True
3065,271,Losing Isaiah (1995),4,0,True
3073,1242,Glory (1989),5,3.0,True
3079,954,Mr. Smith Goes to Washington (1939),4,4.0,True
3088,1307,When Harry Met Sally... (1989),4,4.0,True
3099,2699,Arachnophobia (1990),3,4.0,True
3100,2558,Forces of Nature (1999),3,4.0,True
3110,592,Batman (1989),3,4.0,True
3124,1374,Star Trek: The Wrath of Khan (1982),3,4.0,True
3141,1968,"Breakfast Club, The (1985)",4,4.0,True
3144,3785,Scary Movie (2000),4,4.0,True
3160,3360,Hoosiers (1986),3,4.0,True
3161,2571,"Matrix, The (1999)",3,4.0,True
3167,3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",4,4.0,True
3173,32,Twelve Monkeys (1995),5,4.0,True
3183,1722,Tomorrow Never Dies (1997),3,4.0,True
3190,1517,Austin Powers: International Man of Mystery (1997),5,4.0,True
3208,353,"Crow, The (1994)",3,3.0,True
3237,3811,Breaker Morant (1980),5,4.0,True
3242,648,Mission: Impossible (1996),3,4.0,True
3247,592,Batman (1989),4,4.0,True
3269,3512,Return to Me (2000),4,4.0,True
3293,3802,Freejack (1992),3,3.0,True
3294,296,Pulp Fiction (1994),5,4.0,True
3314,2863,"Hard Day's Night, A (1964)",4,4.0,True
3315,368,Maverick (1994),4,0,True
3316,2174,Beetlejuice (1988),3,4.0,True
3319,858,"Godfather, The (1972)",3,4.0,True
3321,3361,Bull Durham (1988),4,4.0,True
3330,3179,Angela's Ashes (1999),4,3.0,True
3335,69,Friday (1995),5,0,True
3358,353,"Crow, The (1994)",3,3.0,True
3378,3466,Heart and Souls (1993),4,3.0,True
3385,2369,Desperately Seeking Susan (1985),1,4.0,True
3397,3247,Sister Act (1992),1,0,True
3412,1,Toy Story (1995),4,0,True
3416,1127,"Abyss, The (1989)",4,4.0,True
3417,2726,"Killing, The (1956)",4,4.0,True
3426,2391,"Simple Plan, A (1998)",4,0,True
3432,20,Money Train (1995),3,3.0,True
3437,1203,12 Angry Men (1957),5,5.0,True
3442,2193,Willow (1988),4,4.0,True
3459,2424,You've Got Mail (1998),2,4.0,True
3461,1214,Alien (1979),5,4.0,True
3467,3329,"Year My Voice Broke, The (1987)",3,4.0,True
3472,541,Blade Runner (1982),5,4.0,True
3482,457,"Fugitive, The (1993)",4,4.0,True
3489,2301,History of the World: Part I (1981),3,4.0,True
3500,1379,Young Guns II (1990),3,4.0,True
3511,1291,Indiana Jones and the Last Crusade (1989),4,5.0,True
3517,39,Clueless (1995),4,4.0,True
3530,1197,"Princess Bride, The (1987)",3,4.0,True
3536,1036,Die Hard (1988),4,4.0,True
3545,3355,"Ninth Gate, The (2000)",3,4.0,True
3547,2420,"Karate Kid, The (1984)",3,4.0,True
3554,2657,"Rocky Horror Picture Show, The (1975)",3,4.0,True
3556,349,Clear and Present Danger (1994),2,4.0,True
3563,1097,E.T. the Extra-Terrestrial (1982),3,5.0,True
3571,2840,Stigmata (1999),1,3.0,True
3575,3838,Phantasm III: Lord of the Dead (1994),4,3.0,True
3577,2339,I'll Be Home For Christmas (1998),3,4.0,True
3580,2468,Jumpin' Jack Flash (1986),4,3.0,True
3582,3623,Mission: Impossible 2 (2000),5,4.0,True
3597,2432,Stepmom (1998),4,4.0,True
3607,3035,Mister Roberts (1955),5,3.0,True
3613,1912,Out of Sight (1998),4,4.0,True
3631,147,"Basketball Diaries, The (1995)",4,3.0,True
3636,1089,Reservoir Dogs (1992),5,0,True
3643,1262,"Great Escape, The (1963)",5,4.0,True
3661,3702,Mad Max (1979),4,3.0,True
3664,1198,Raiders of the Lost Ark (1981),4,4.0,True
3670,3301,"Whole Nine Yards, The (2000)",4,4.0,True
3692,3499,Misery (1990),4,4.0,True
3702,1965,Repo Man (1984),5,4.0,True
3710,2699,Arachnophobia (1990),4,4.0,True
3712,480,Jurassic Park (1993),5,4.0,True
3713,110,Braveheart (1995),5,4.0,True
3716,2393,Star Trek: Insurrection (1998),4,4.0,True
3730,2485,She's All That (1999),2,4.0,True
3731,2657,"Rocky Horror Picture Show, The (1975)",5,4.0,True
3741,265,Like Water for Chocolate (Como agua para chocolate) (1992),3,4.0,True
3746,1387,Jaws (1975),5,4.0,True
3750,1941,Hamlet (1948),5,4.0,True
3752,17,Sense and Sensibility (1995),4,4.0,True
3761,1267,"Manchurian Candidate, The (1962)",4,4.0,True
3763,1372,Star Trek VI: The Undiscovered Country (1991),4,4.0,True
3775,2243,Broadcast News (1987),5,4.0,True
3776,2248,Say Anything... (1989),4,4.0,True
3777,637,Sgt. Bilko (1996),2,3.0,True
3782,3577,Two Moon Juction (1988),4,3.0,True
3809,1242,Glory (1989),4,3.0,True
3812,32,Twelve Monkeys (1995),4,4.0,True
3826,246,Hoop Dreams (1994),5,4.0,True
3841,2407,Cocoon (1985),4,4.0,True
3845,471,"Hudsucker Proxy, The (1994)",5,4.0,True
3847,1120,"People vs. Larry Flynt, The (1996)",3,4.0,True
3867,2046,Flight of the Navigator (1986),4,4.0,True
3874,2672,"Thirteenth Floor, The (1999)",3,4.0,True
3881,2596,SLC Punk! (1998),3,4.0,True
3911,3653,"Endless Summer, The (1966)",5,4.0,True
3922,516,Renaissance Man (1994),2,4.0,True
3923,1304,Butch Cassidy and the Sundance Kid (1969),2,4.0,True
3925,3081,Sleepy Hollow (1999),4,4.0,True
3929,474,In the Line of Fire (1993),3,4.0,True
3937,1707,Home Alone 3 (1997),2,3.0,True
3944,3448,"Good Morning, Vietnam (1987)",3,4.0,True
3955,2015,"Absent Minded Professor, The (1961)",3,4.0,True
3957,3152,"Last Picture Show, The (1971)",4,4.0,True
3965,1687,"Jackal, The (1997)",5,4.0,True
3983,562,Welcome to the Dollhouse (1995),4,4.0,True
3985,446,Farewell My Concubine (1993),4,4.0,True
3990,610,Heavy Metal (1981),5,4.0,True
3997,1042,That Thing You Do! (1996),3,4.0,True
4013,316,Stargate (1994),3,4.0,True
4018,3404,Titanic (1953),4,3.0,True
4021,2322,Soldier (1998),3,3.0,True
4023,2455,"Fly, The (1986)",1,3.0,True
4027,920,Gone with the Wind (1939),5,5.0,True
4032,2115,Indiana Jones and the Temple of Doom (1984),5,4.0,True
4043,1617,L.A. Confidential (1997),5,4.0,True
4049,3593,Battlefield Earth (2000),2,2.0,True
4069,3639,"Man with the Golden Gun, The (1974)",4,3.0,True
4070,2427,"Thin Red Line, The (1998)",5,4.0,True
4071,1923,There's Something About Mary (1998),5,4.0,True
4119,440,Dave (1993),3,0,True
4120,2706,American Pie (1999),3,4.0,True
4124,2110,Dead Men Don't Wear Plaid (1982),3,4.0,True
4140,241,Fluke (1995),3,3.0,True
4144,3471,Close Encounters of the Third Kind (1977),3,4.0,True
4148,1214,Alien (1979),5,5.0,True
4177,596,Pinocchio (1940),4,4.0,True
4179,1413,"Whole Wide World, The (1996)",5,3.0,True
4183,2336,Elizabeth (1998),3,4.0,True
4203,2112,Grand Canyon (1991),4,3.0,True
4213,1129,Escape from New York (1981),4,4.0,True
4240,1242,Glory (1989),5,3.0,True
4254,2536,"Concorde: Airport '79, The (1979)",3,3.0,True
4260,2369,Desperately Seeking Susan (1985),3,4.0,True
4279,356,Forrest Gump (1994),4,4.0,True
4281,2115,Indiana Jones and the Temple of Doom (1984),4,4.0,True
4285,1029,Dumbo (1941),3,4.0,True
4289,1129,Escape from New York (1981),5,4.0,True
4291,2628,Star Wars: Episode I - The Phantom Menace (1999),5,3.0,True
4293,1235,Harold and Maude (1971),4,4.0,True
4317,2571,"Matrix, The (1999)",5,0,True
4320,2944,"Dirty Dozen, The (1967)",5,3.0,True
4342,2423,Christmas Vacation (1989),5,4.0,True
4351,1291,Indiana Jones and the Last Crusade (1989),5,5.0,True
4362,2881,Double Jeopardy (1999),2,4.0,True
4366,3638,Moonraker (1979),4,4.0,True
4378,3255,"League of Their Own, A (1992)",3,4.0,True
4399,2136,"Nutty Professor, The (1963)",4,3.0,True
4401,908,North by Northwest (1959),5,4.0,True
4403,3146,Deuce Bigalow: Male Gigolo (1999),3,3.0,True
4416,1036,Die Hard (1988),5,4.0,True
4417,3527,Predator (1987),5,4.0,True
4430,2253,Toys (1992),1,3.0,True
4433,1201,"Good, The Bad and The Ugly, The (1966)",5,4.0,True
4453,2681,Free Enterprise (1998),3,3.0,True
4461,3688,Porky's (1981),5,3.0,True
4462,1215,Army of Darkness (1993),5,4.0,True
4476,3702,Mad Max (1979),4,3.0,True
4481,2571,"Matrix, The (1999)",4,0,True
4486,2014,Freaky Friday (1977),1,4.0,True
4488,3643,"Fighting Seabees, The (1944)",3,4.0,True
4495,778,Trainspotting (1996),5,4.0,True
4497,968,Night of the Living Dead (1968),5,4.0,True
4501,1218,"Killer, The (Die xue shuang xiong) (1989)",4,4.0,True
4504,3403,Raise the Titanic (1980),5,3.0,True
4512,2167,Blade (1998),4,3.0,True
4515,2729,Lolita (1962),3,4.0,True
4536,1380,Grease (1978),3,0,True
4540,1079,"Fish Called Wanda, A (1988)",4,4.0,True
4548,1197,"Princess Bride, The (1987)",5,4.0,True
4581,950,"Thin Man, The (1934)",5,4.0,True
4582,2662,"War of the Worlds, The (1953)",4,4.0,True
4590,778,Trainspotting (1996),4,4.0,True
4592,1377,Batman Returns (1992),3,4.0,True
4596,2987,Who Framed Roger Rabbit? (1988),4,4.0,True
4618,3618,Small Time Crooks (2000),2,4.0,True
4627,3072,Moonstruck (1987),3,4.0,True
4632,2919,Year of Living Dangerously (1982),4,4.0,True
4634,1198,Raiders of the Lost Ark (1981),5,5.0,True
4639,1580,Men in Black (1997),4,4.0,True
4644,599,"Wild Bunch, The (1969)",5,3.0,True
4661,1198,Raiders of the Lost Ark (1981),5,5.0,True
4665,2899,Gulliver's Travels (1939),4,4.0,True
4675,2622,"Midsummer Night's Dream, A (1999)",5,4.0,True
4689,3844,Steel Magnolias (1989),3,4.0,True
4696,3669,Stay Tuned (1992),3,3.0,True
4706,1291,Indiana Jones and the Last Crusade (1989),4,5.0,True
4722,3591,Mr. Mom (1983),3,4.0,True
4731,1608,Air Force One (1997),3,4.0,True
4733,2011,Back to the Future Part II (1989),3,4.0,True
4734,307,Three Colors: Blue (1993),5,4.0,True
4735,695,True Crime (1995),3,3.0,True
4746,1784,As Good As It Gets (1997),4,4.0,True
4747,2643,Superman IV: The Quest for Peace (1987),3,3.0,True
4752,1066,Shall We Dance? (1937),4,4.0,True
4759,2424,You've Got Mail (1998),4,4.0,True
4764,2597,Lost & Found (1999),3,4.0,True
4775,1197,"Princess Bride, The (1987)",3,4.0,True
4777,2871,Deliverance (1972),3,4.0,True
4789,737,Barb Wire (1996),2,3.0,True
4800,112,Rumble in the Bronx (1995),4,4.0,True
4817,924,2001: A Space Odyssey (1968),4,4.0,True
4819,3105,Awakenings (1990),5,4.0,True
4822,2973,Crimes and Misdemeanors (1989),3,4.0,True
4828,1821,"Object of My Affection, The (1998)",3,4.0,True
4837,2055,Hot Lead and Cold Feet (1978),2,3.0,True
4842,912,Casablanca (1942),5,4.0,True
4853,1285,Heathers (1989),2,4.0,True
4862,3527,Predator (1987),4,4.0,True
4863,500,Mrs. Doubtfire (1993),5,4.0,True
4864,3751,Chicken Run (2000),4,4.0,True
4896,3570,"Last September, The (1999)",4,3.0,True
4910,2021,Dune (1984),5,4.0,True
4915,3044,Dead Again (1991),3,3.0,True
4917,2064,Roger & Me (1989),5,4.0,True
4926,2716,Ghostbusters (1984),3,4.0,True
4933,3760,"Kentucky Fried Movie, The (1977)",4,4.0,True
4949,2357,Central Station (Central do Brasil) (1998),5,0,True
4977,2012,Back to the Future Part III (1990),2,3.0,True
4982,1036,Die Hard (1988),5,4.0,True
5002,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),3,0,True
5007,3083,All About My Mother (Todo Sobre Mi Madre) (1999),5,4.0,True
5008,858,"Godfather, The (1972)",5,4.0,True
5020,3751,Chicken Run (2000),4,4.0,True
5022,2968,Time Bandits (1981),5,4.0,True
5031,1394,Raising Arizona (1987),5,4.0,True
5043,3436,Dying Young (1991),4,4.0,True
5056,1777,"Wedding Singer, The (1998)",4,4.0,True
5071,2457,Running Scared (1986),4,4.0,True
5072,2038,"Cat from Outer Space, The (1978)",5,4.0,True
5076,3083,All About My Mother (Todo Sobre Mi Madre) (1999),3,4.0,True
5103,1299,"Killing Fields, The (1984)",5,4.0,True
5127,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3,4.0,True
5135,2134,Weird Science (1985),3,4.0,True
5136,514,"Ref, The (1994)",4,3.0,True
5149,2108,L.A. Story (1991),4,4.0,True
5167,2117,Nineteen Eighty-Four (1984),5,4.0,True
5170,101,Bottle Rocket (1996),5,4.0,True
5186,3683,Blood Simple (1984),5,0,True
5193,920,Gone with the Wind (1939),3,5.0,True
5194,1394,Raising Arizona (1987),4,4.0,True
5202,1379,Young Guns II (1990),1,4.0,True
5207,1404,Night Falls on Manhattan (1997),4,4.0,True
5211,2716,Ghostbusters (1984),4,4.0,True
5234,260,Star Wars: Episode IV - A New Hope (1977),4,5.0,True
5254,1249,Nikita (La Femme Nikita) (1990),4,4.0,True
5257,3072,Moonstruck (1987),4,4.0,True
5260,2003,Gremlins (1984),1,4.0,True
5263,3702,Mad Max (1979),4,3.0,True
5272,2411,Rocky IV (1985),1,4.0,True
5278,3654,"Guns of Navarone, The (1961)",4,4.0,True
5286,1784,As Good As It Gets (1997),5,4.0,True
5287,1097,E.T. the Extra-Terrestrial (1982),4,4.0,True
5318,3697,Predator 2 (1990),2,4.0,True
5339,457,"Fugitive, The (1993)",4,4.0,True
5341,1997,"Exorcist, The (1973)",3,4.0,True
5350,1220,"Blues Brothers, The (1980)",2,4.0,True
5363,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5,4.0,True
5366,50,"Usual Suspects, The (1995)",5,4.0,True
5376,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,4.0,True
5377,493,Menace II Society (1993),4,4.0,True
5382,3440,Teenage Mutant Ninja Turtles III (1993),2,4.0,True
5390,1262,"Great Escape, The (1963)",4,4.0,True
5396,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5,4.0,True
5414,2026,Disturbing Behavior (1998),1,4.0,True
5415,3060,"Commitments, The (1991)",4,4.0,True
5419,456,Fresh (1994),3,3.0,True
5445,3175,Galaxy Quest (1999),4,4.0,True
5457,1218,"Killer, The (Die xue shuang xiong) (1989)",5,4.0,True
5473,1374,Star Trek: The Wrath of Khan (1982),5,4.0,True
5491,593,"Silence of the Lambs, The (1991)",5,4.0,True
5497,2944,"Dirty Dozen, The (1967)",4,3.0,True
5510,349,Clear and Present Danger (1994),4,4.0,True
5515,1242,Glory (1989),4,3.0,True
5519,1552,Con Air (1997),3,4.0,True
5538,1944,From Here to Eternity (1953),3,4.0,True
5547,1060,Swingers (1996),5,0,True
5568,1198,Raiders of the Lost Ark (1981),4,4.0,True
