user_id,item_id,title,actual_rating,predicted_rating
1407,608,Fargo (1996),5,4.0
1407,1179,"Grifters, The (1990)",4,4.0
1407,296,Pulp Fiction (1994),5,4.0
1407,2600,eXistenZ (1999),2,4.0
1417,3952,"Contender, The (2000)",5,3.0
1417,3319,Judy Berlin (1999),2,3.0
1417,2269,Indecent Proposal (1993),4,3.0
1417,3827,Space Cowboys (2000),3,3.0
1418,3438,Teenage Mutant Ninja Turtles (1990),3,3.0
1418,1556,Speed 2: Cruise Control (1997),1,2.0
1418,2502,Office Space (1999),4,3.0
1418,533,"Shadow, The (1994)",2,3.0
1433,1769,"Replacement Killers, The (1998)",3,3.0
1433,380,True Lies (1994),3,4.0
1433,457,"Fugitive, The (1993)",3,4.0
1433,466,Hot Shots! Part Deux (1993),3,4.0
1436,2369,Desperately Seeking Susan (1985),3,4.0
1436,2333,Gods and Monsters (1998),5,4.0
1436,2712,Eyes Wide Shut (1999),3,4.0
1436,3081,Sleepy Hollow (1999),4,4.0
1444,3594,Center Stage (2000),4,4.0
1444,451,Flesh and Bone (1993),3,4.0
1444,532,Serial Mom (1994),2,4.0
1444,3863,"Cell, The (2000)",2,4.0
1467,2772,Detroit Rock City (1999),3,4.0
1467,1923,There's Something About Mary (1998),4,4.0
1467,3386,JFK (1991),4,3.0
1467,2724,Runaway Bride (1999),4,3.0
1486,2394,"Prince of Egypt, The (1998)",3,5.0
1486,3273,Scream 3 (2000),3,3.0
1486,3453,Here on Earth (2000),3,4.0
1486,2856,I Saw What You Did (1965),3,3.0
1501,207,"Walk in the Clouds, A (1995)",4,4.0
1501,708,"Truth About Cats & Dogs, The (1996)",3,4.0
1501,1580,Men in Black (1997),4,4.0
1501,1918,Lethal Weapon 4 (1998),5,4.0
1505,1202,Withnail and I (1987),3,3.0
1505,2716,Ghostbusters (1984),4,4.0
1505,3929,"Bank Dick, The (1940)",5,3.0
1505,780,Independence Day (ID4) (1996),3,4.0
1524,903,Vertigo (1958),5,4.0
1524,3827,Space Cowboys (2000),2,4.0
1524,3188,"Life and Times of Hank Greenberg, The (1998)",4,3.0
1524,508,Philadelphia (1993),5,4.0
1528,1036,Die Hard (1988),5,5.0
1528,1198,Raiders of the Lost Ark (1981),5,5.0
1528,2900,Monkey Shines (1988),4,4.0
1528,1968,"Breakfast Club, The (1985)",5,5.0
1533,2670,"Run Silent, Run Deep (1958)",5,4.0
1533,1911,Doctor Dolittle (1998),2,3.0
1533,2826,"13th Warrior, The (1999)",4,3.0
1533,3753,"Patriot, The (2000)",5,3.0
1534,3408,Erin Brockovich (2000),4,3.0
1534,527,Schindler's List (1993),5,5.0
1534,344,Ace Ventura: Pet Detective (1994),1,3.0
1534,150,Apollo 13 (1995),5,4.0
1544,1653,Gattaca (1997),5,4.0
1544,144,"Brothers McMullen, The (1995)",3,3.0
1544,1673,Boogie Nights (1997),3,4.0
1544,2310,"Mighty, The (1998)",4,4.0
1546,1213,GoodFellas (1990),2,4.0
1546,1183,"English Patient, The (1996)",4,4.0
1546,1873,"Misérables, Les (1998)",4,3.0
1546,1907,Mulan (1998),3,3.0
1560,39,Clueless (1995),4,4.0
1560,3441,Red Dawn (1984),4,3.0
1560,2699,Arachnophobia (1990),3,3.0
1560,3179,Angela's Ashes (1999),3,3.0
1572,2827,"Astronaut's Wife, The (1999)",4,3.0
1572,3219,Pacific Heights (1990),4,3.0
1572,2369,Desperately Seeking Susan (1985),2,3.0
1572,2976,Bringing Out the Dead (1999),1,3.0
1575,1214,Alien (1979),4,3.0
1575,858,"Godfather, The (1972)",5,4.0
1575,1222,Full Metal Jacket (1987),5,3.0
1575,110,Braveheart (1995),2,4.0
1601,2396,Shakespeare in Love (1998),4,5.0
1601,2571,"Matrix, The (1999)",4,5.0
1601,1584,Contact (1997),4,4.0
1601,653,Dragonheart (1996),3,4.0
1602,2699,Arachnophobia (1990),3,3.0
1602,2692,Run Lola Run (Lola rennt) (1998),5,4.0
1602,968,Night of the Living Dead (1968),4,3.0
1602,1036,Die Hard (1988),4,4.0
1606,349,Clear and Present Danger (1994),4,3.0
1606,2396,Shakespeare in Love (1998),5,3.0
1606,2391,"Simple Plan, A (1998)",4,3.0
1606,47,Seven (Se7en) (1995),5,4.0
1607,3788,Blowup (1966),3,3.0
1607,2840,Stigmata (1999),2,3.0
1607,1296,"Room with a View, A (1986)",4,4.0
1607,898,"Philadelphia Story, The (1940)",3,4.0
1608,3219,Pacific Heights (1990),1,2.0
1608,2712,Eyes Wide Shut (1999),3,1.0
1608,2858,American Beauty (1999),2,4.0
1608,2560,Ravenous (1999),1,2.0
1626,1183,"English Patient, The (1996)",2,4.0
1626,800,Lone Star (1996),3,3.0
1626,3300,Pitch Black (2000),4,3.0
1626,724,"Craft, The (1996)",4,3.0
1640,387,"Low Down Dirty Shame, A (1994)",2,3.0
1640,3285,"Beach, The (2000)",2,3.0
1640,2676,Instinct (1999),1,3.0
1640,1882,Godzilla (1998),1,3.0
1641,788,"Nutty Professor, The (1996)",4,3.0
1641,2327,Tales from the Darkside: The Movie (1990),2,3.0
1641,2700,"South Park: Bigger, Longer and Uncut (1999)",4,3.0
1641,2279,Urban Legend (1998),2,3.0
1678,2700,"South Park: Bigger, Longer and Uncut (1999)",2,2.0
1678,3114,Toy Story 2 (1999),5,3.0
1678,3826,Hollow Man (2000),3,2.0
1678,70,From Dusk Till Dawn (1996),3,3.0
1684,2997,Being John Malkovich (1999),4,4.0
1684,260,Star Wars: Episode IV - A New Hope (1977),4,4.0
1684,1259,Stand by Me (1986),4,4.0
1684,3114,Toy Story 2 (1999),5,3.0
1690,2605,Entrapment (1999),4,3.0
1690,3879,"Art of War, The (2000)",3,3.0
1690,1623,Wishmaster (1997),2,3.0
1690,2502,Office Space (1999),5,3.0
1700,3317,Wonder Boys (2000),3,4.0
1700,3861,"Replacements, The (2000)",3,4.0
1700,3300,Pitch Black (2000),3,4.0
1700,3301,"Whole Nine Yards, The (2000)",3,4.0
1716,2890,Three Kings (1999),3,4.0
1716,1569,My Best Friend's Wedding (1997),4,4.0
1716,3594,Center Stage (2000),3,4.0
1716,3882,Bring It On (2000),4,4.0
1723,1334,"Blob, The (1958)",1,3.0
1723,3717,Gone in 60 Seconds (2000),4,3.0
1723,1210,Star Wars: Episode VI - Return of the Jedi (1983),4,4.0
1723,3032,"Omega Man, The (1971)",5,3.0
1729,2773,Alice and Martin (Alice et Martin) (1998),4,3.0
1729,3623,Mission: Impossible 2 (2000),1,4.0
1729,3745,Titan A.E. (2000),3,3.0
1729,3569,"Idiots, The (Idioterne) (1998)",2,3.0
1738,2394,"Prince of Egypt, The (1998)",4,2.0
1738,1552,Con Air (1997),4,3.0
1738,551,"Nightmare Before Christmas, The (1993)",4,4.0
1738,2997,Being John Malkovich (1999),5,2.0
1745,3081,Sleepy Hollow (1999),4,4.0
1745,2881,Double Jeopardy (1999),4,4.0
1745,2842,Best Laid Plans (1999),4,4.0
1745,2396,Shakespeare in Love (1998),3,4.0
1756,2572,10 Things I Hate About You (1999),4,4.0
1756,2605,Entrapment (1999),5,3.0
1756,3615,Dinosaur (2000),2,4.0
1756,2485,She's All That (1999),3,3.0
1767,2750,Radio Days (1987),3,4.0
1767,1200,Aliens (1986),5,4.0
1767,3104,Midnight Run (1988),4,4.0
1767,1210,Star Wars: Episode VI - Return of the Jedi (1983),3,5.0
1769,2606,Idle Hands (1999),1,3.0
1769,2599,Election (1999),4,3.0
1769,2959,Fight Club (1999),4,4.0
1769,2997,Being John Malkovich (1999),5,3.0
1773,1617,L.A. Confidential (1997),5,4.0
1773,3255,"League of Their Own, A (1992)",4,4.0
1773,3418,Thelma & Louise (1991),2,4.0
1773,1265,Groundhog Day (1993),4,4.0
1781,2519,House on Haunted Hill (1958),3,4.0
1781,3153,"7th Voyage of Sinbad, The (1958)",3,4.0
1781,70,From Dusk Till Dawn (1996),5,4.0
1781,1219,Psycho (1960),5,4.0
1785,3751,Chicken Run (2000),5,4.0
1785,3889,Highlander: Endgame (2000),1,3.0
1785,782,"Fan, The (1996)",2,3.0
1785,3793,X-Men (2000),4,3.0
1793,527,Schindler's List (1993),4,5.0
1793,2762,"Sixth Sense, The (1999)",4,4.0
1793,300,Quiz Show (1994),4,4.0
1793,2231,Rounders (1998),2,3.0
1799,3160,Magnolia (1999),4,4.0
1799,1249,Nikita (La Femme Nikita) (1990),3,4.0
1799,2391,"Simple Plan, A (1998)",4,3.0
1799,3897,Almost Famous (2000),5,3.0
1807,1954,Rocky (1976),4,3.0
1807,2571,"Matrix, The (1999)",5,3.0
1807,1095,Glengarry Glen Ross (1992),4,3.0
1807,733,"Rock, The (1996)",4,3.0
1817,3513,Rules of Engagement (2000),3,4.0
1817,1210,Star Wars: Episode VI - Return of the Jedi (1983),4,5.0
1817,3623,Mission: Impossible 2 (2000),1,4.0
1817,2722,Deep Blue Sea (1999),1,3.0
1825,3948,Meet the Parents (2000),4,4.0
1825,1625,"Game, The (1997)",3,3.0
1825,3418,Thelma & Louise (1991),4,4.0
1825,3148,"Cider House Rules, The (1999)",2,3.0
1838,3190,Supernova (2000),3,2.0
1838,1061,Sleepers (1996),4,3.0
1838,3534,28 Days (2000),3,3.0
1838,3316,Reindeer Games (2000),3,2.0
1854,2546,"Deep End of the Ocean, The (1999)",4,3.0
1854,2858,American Beauty (1999),4,3.0
1854,804,She's the One (1996),2,3.0
1854,151,Rob Roy (1995),3,3.0
1860,1270,Back to the Future (1985),4,3.0
1860,1566,Hercules (1997),5,3.0
1860,110,Braveheart (1995),5,3.0
1860,3527,Predator (1987),3,3.0
1865,2424,You've Got Mail (1998),3,3.0
1865,912,Casablanca (1942),5,3.0
1865,3225,Down to You (2000),3,3.0
1865,838,Emma (1996),3,3.0
1866,3147,"Green Mile, The (1999)",3,4.0
1866,3298,Boiler Room (2000),5,4.0
1866,165,Die Hard: With a Vengeance (1995),4,4.0
1866,648,Mission: Impossible (1996),3,4.0
1893,3747,Jesus' Son (1999),3,3.0
1893,3720,Sunshine (1999),3,3.0
1893,3317,Wonder Boys (2000),5,3.0
1893,3578,Gladiator (2000),4,4.0
1922,1569,My Best Friend's Wedding (1997),4,4.0
1922,3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",2,4.0
1922,1653,Gattaca (1997),5,3.0
1922,1095,Glengarry Glen Ross (1992),3,3.0
1929,2771,Brokedown Palace (1999),3,4.0
1929,2718,Drop Dead Gorgeous (1999),3,4.0
1929,608,Fargo (1996),4,4.0
1929,3285,"Beach, The (2000)",1,4.0
1934,2906,Random Hearts (1999),2,3.0
1934,1127,"Abyss, The (1989)",3,3.0
1934,1513,Romy and Michele's High School Reunion (1997),2,3.0
1934,785,Kingpin (1996),4,3.0
1935,917,"Little Princess, The (1939)",3,3.0
1935,3751,Chicken Run (2000),3,3.0
1935,3189,My Dog Skip (1999),3,4.0
1935,3865,"Original Kings of Comedy, The (2000)",4,3.0
1944,2716,Ghostbusters (1984),5,3.0
1944,1198,Raiders of the Lost Ark (1981),5,5.0
1944,3598,Hamlet (2000),3,3.0
1944,2333,Gods and Monsters (1998),5,4.0
1954,105,"Bridges of Madison County, The (1995)",5,5.0
1954,3897,Almost Famous (2000),4,5.0
1954,866,Bound (1996),4,4.0
1954,348,Bullets Over Broadway (1994),4,5.0
1958,2918,Ferris Bueller's Day Off (1986),5,3.0
1958,1461,Vegas Vacation (1997),3,3.0
1958,2126,Snake Eyes (1998),4,3.0
1958,337,What's Eating Gilbert Grape (1993),4,4.0
1962,3160,Magnolia (1999),3,4.0
1962,261,Little Women (1994),4,4.0
1962,1093,"Doors, The (1991)",2,3.0
1962,2045,"Far Off Place, A (1993)",3,3.0
1971,2336,Elizabeth (1998),4,4.0
1971,74,Bed of Roses (1996),5,4.0
1971,3006,"Insider, The (1999)",4,4.0
1971,508,Philadelphia (1993),5,4.0
1974,2160,Rosemary's Baby (1968),4,4.0
1974,2671,Notting Hill (1999),4,4.0
1974,2997,Being John Malkovich (1999),5,4.0
1974,2294,Antz (1998),3,4.0
1976,1615,"Edge, The (1997)",3,4.0
1976,608,Fargo (1996),3,4.0
1976,34,Babe (1995),3,4.0
1976,428,"Bronx Tale, A (1993)",4,4.0
1979,2288,"Thing, The (1982)",2,2.0
1979,540,Sliver (1993),2,2.0
1979,3301,"Whole Nine Yards, The (2000)",3,2.0
1979,1835,City of Angels (1998),4,2.0
1982,2959,Fight Club (1999),5,4.0
1982,2700,"South Park: Bigger, Longer and Uncut (1999)",2,3.0
1982,2485,She's All That (1999),3,3.0
1982,3160,Magnolia (1999),4,3.0
1987,517,Rising Sun (1993),4,3.0
1987,1617,L.A. Confidential (1997),3,4.0
1987,161,Crimson Tide (1995),3,3.0
1987,3555,U-571 (2000),5,3.0
1992,788,"Nutty Professor, The (1996)",3,3.0
1992,1895,Can't Hardly Wait (1998),2,4.0
1992,700,Angus (1995),3,4.0
1992,2836,Outside Providence (1999),2,3.0
1995,3785,Scary Movie (2000),5,3.0
1995,356,Forrest Gump (1994),5,3.0
1995,1580,Men in Black (1997),5,3.0
1995,2012,Back to the Future Part III (1990),4,3.0
2009,2908,Boys Don't Cry (1999),5,4.0
2009,1665,Bean (1997),1,4.0
2009,1280,Raise the Red Lantern (1991),5,4.0
2009,2396,Shakespeare in Love (1998),4,4.0
2031,3175,Galaxy Quest (1999),3,4.0
2031,3952,"Contender, The (2000)",3,4.0
2031,3911,Best in Show (2000),4,4.0
2031,1584,Contact (1997),2,4.0
2036,1870,"Dancer, Texas Pop. 81 (1998)",3,3.0
2036,1784,As Good As It Gets (1997),4,4.0
2036,1363,"Preacher's Wife, The (1996)",3,4.0
2036,1247,"Graduate, The (1967)",5,4.0
2040,223,Clerks (1994),2,3.0
2040,2706,American Pie (1999),1,4.0
2040,2369,Desperately Seeking Susan (1985),3,4.0
2040,3428,"Champ, The (1979)",4,4.0
2043,2707,Arlington Road (1999),3,2.0
2043,785,Kingpin (1996),3,1.0
2043,2722,Deep Blue Sea (1999),3,1.0
2043,1911,Doctor Dolittle (1998),4,2.0
2057,409,Above the Rim (1994),4,4.0
2057,593,"Silence of the Lambs, The (1991)",5,5.0
2057,3251,Agnes of God (1985),4,3.0
2057,1784,As Good As It Gets (1997),5,3.0
2058,2336,Elizabeth (1998),4,3.0
2058,2599,Election (1999),4,3.0
2058,1127,"Abyss, The (1989)",4,4.0
2058,2722,Deep Blue Sea (1999),3,3.0
2070,2395,Rushmore (1998),5,4.0
2070,144,"Brothers McMullen, The (1995)",4,4.0
2070,2858,American Beauty (1999),5,5.0
2070,1694,"Apostle, The (1997)",5,5.0
2076,3327,Beyond the Mat (2000),4,4.0
2076,3007,American Movie (1999),4,3.0
2076,3564,"Flintstones in Viva Rock Vegas, The (2000)",3,3.0
2076,1895,Can't Hardly Wait (1998),2,4.0
2077,490,Malice (1993),3,3.0
2077,2144,Sixteen Candles (1984),4,4.0
2077,230,Dolores Claiborne (1994),3,4.0
2077,2018,Bambi (1942),4,5.0
2081,3273,Scream 3 (2000),3,3.0
2081,3285,"Beach, The (2000)",4,3.0
2081,3177,Next Friday (1999),2,3.0
2081,3896,"Way of the Gun, The (2000)",4,3.0
2095,2670,"Run Silent, Run Deep (1958)",4,4.0
2095,1284,"Big Sleep, The (1946)",4,3.0
2095,3301,"Whole Nine Yards, The (2000)",3,3.0
2095,1513,Romy and Michele's High School Reunion (1997),1,3.0
2117,969,"African Queen, The (1951)",5,4.0
2117,3516,"Bell, Book and Candle (1958)",4,5.0
2117,3341,Born Yesterday (1950),5,5.0
2117,917,"Little Princess, The (1939)",3,4.0
2127,2792,Airplane II: The Sequel (1982),4,4.0
2127,539,Sleepless in Seattle (1993),4,4.0
2127,1408,"Last of the Mohicans, The (1992)",4,4.0
2127,266,Legends of the Fall (1994),4,3.0
2129,426,Body Snatchers (1993),3,3.0
2129,3893,Nurse Betty (2000),4,3.0
2129,2188,54 (1998),4,3.0
2129,2514,Pet Sematary II (1992),2,3.0
2182,3882,Bring It On (2000),4,4.0
2182,3565,Where the Heart Is (2000),4,4.0
2182,289,Only You (1994),3,4.0
2182,3916,Remember the Titans (2000),5,5.0
2196,3298,Boiler Room (2000),4,3.0
2196,2710,"Blair Witch Project, The (1999)",3,3.0
2196,2959,Fight Club (1999),5,4.0
2196,3005,"Bone Collector, The (1999)",3,3.0
2199,2318,Happiness (1998),5,3.0
2199,2690,"Ideal Husband, An (1999)",4,2.0
2199,3239,Isn't She Great? (2000),1,2.0
2199,2723,Mystery Men (1999),2,2.0
2202,2395,Rushmore (1998),4,3.0
2202,2501,October Sky (1999),1,3.0
2202,3225,Down to You (2000),1,3.0
2202,104,Happy Gilmore (1996),4,3.0
2236,3481,High Fidelity (2000),3,3.0
2236,3793,X-Men (2000),4,3.0
2236,318,"Shawshank Redemption, The (1994)",5,3.0
2236,3863,"Cell, The (2000)",3,2.0
2239,1374,Star Trek: The Wrath of Khan (1982),5,4.0
2239,260,Star Wars: Episode IV - A New Hope (1977),5,5.0
2239,2959,Fight Club (1999),5,4.0
2239,1527,"Fifth Element, The (1997)",4,4.0
2242,3160,Magnolia (1999),1,3.0
2242,1127,"Abyss, The (1989)",3,4.0
2242,2163,Attack of the Killer Tomatoes! (1980),3,3.0
2242,1617,L.A. Confidential (1997),5,4.0
2245,3565,Where the Heart Is (2000),3,3.0
2245,3623,Mission: Impossible 2 (2000),3,3.0
2245,3743,Boys and Girls (2000),4,3.0
2245,158,Casper (1995),2,3.0
2246,1245,Miller's Crossing (1990),5,4.0
2246,110,Braveheart (1995),4,4.0
2246,319,Shallow Grave (1994),5,4.0
2246,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),1,4.0
2261,2840,Stigmata (1999),3,3.0
2261,17,Sense and Sensibility (1995),5,4.0
2261,318,"Shawshank Redemption, The (1994)",5,4.0
2261,493,Menace II Society (1993),5,3.0
2266,1354,Breaking the Waves (1996),5,3.0
2266,1580,Men in Black (1997),5,4.0
2266,477,What's Love Got to Do with It? (1993),4,3.0
2266,2333,Gods and Monsters (1998),3,4.0
2269,3328,Ghost Dog: The Way of the Samurai (1999),4,4.0
2269,2355,"Bug's Life, A (1998)",5,4.0
2269,480,Jurassic Park (1993),5,4.0
2269,3298,Boiler Room (2000),2,4.0
2270,165,Die Hard: With a Vengeance (1995),3,2.0
2270,3623,Mission: Impossible 2 (2000),4,2.0
2270,891,Halloween: The Curse of Michael Myers (1995),1,1.0
2270,329,Star Trek: Generations (1994),4,1.0
2274,3598,Hamlet (2000),5,3.0
2274,788,"Nutty Professor, The (1996)",2,3.0
2274,3889,Highlander: Endgame (2000),3,4.0
2274,541,Blade Runner (1982),5,3.0
2278,2526,Meteor (1979),2,3.0
2278,1090,Platoon (1986),5,3.0
2278,3160,Magnolia (1999),2,3.0
2278,2291,Edward Scissorhands (1990),5,3.0
2290,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",3,3.0
2290,2259,Blame It on Rio (1984),3,3.0
2290,3536,Keeping the Faith (2000),4,3.0
2290,1061,Sleepers (1996),3,3.0
2298,2976,Bringing Out the Dead (1999),3,3.0
2298,589,Terminator 2: Judgment Day (1991),4,3.0
2298,3510,Frequency (2000),4,2.0
2298,1093,"Doors, The (1991)",4,3.0
2307,3,Grumpier Old Men (1995),3,4.0
2307,3481,High Fidelity (2000),5,4.0
2307,260,Star Wars: Episode IV - A New Hope (1977),5,5.0
2307,3181,Titus (1999),5,3.0
2308,3543,Diner (1982),4,4.0
2308,2858,American Beauty (1999),5,5.0
2308,2054,"Honey, I Shrunk the Kids (1989)",4,4.0
2308,2987,Who Framed Roger Rabbit? (1988),5,4.0
2311,3148,"Cider House Rules, The (1999)",5,4.0
2311,1297,Real Genius (1985),5,3.0
2311,3160,Magnolia (1999),4,3.0
2311,3408,Erin Brockovich (2000),5,5.0
2316,2947,Goldfinger (1964),5,4.0
2316,21,Get Shorty (1995),4,4.0
2316,3066,Tora! Tora! Tora! (1970),5,4.0
2316,508,Philadelphia (1993),4,5.0
2319,1580,Men in Black (1997),4,3.0
2319,1225,Amadeus (1984),4,3.0
2319,1917,Armageddon (1998),3,3.0
2319,590,Dances with Wolves (1990),4,4.0
2320,1542,Brassed Off (1996),4,3.0
2320,1569,My Best Friend's Wedding (1997),3,3.0
2320,3841,Air America (1990),3,3.0
2320,3565,Where the Heart Is (2000),3,3.0
2321,1240,"Terminator, The (1984)",3,4.0
2321,2804,"Christmas Story, A (1983)",5,3.0
2321,3263,White Men Can't Jump (1992),5,4.0
2321,11,"American President, The (1995)",4,3.0
2322,62,Mr. Holland's Opus (1995),4,5.0
2322,3147,"Green Mile, The (1999)",4,5.0
2322,3176,"Talented Mr. Ripley, The (1999)",4,4.0
2322,590,Dances with Wolves (1990),3,4.0
2328,3926,Voyage to the Bottom of the Sea (1961),3,3.0
2328,2533,Escape from the Planet of the Apes (1971),3,3.0
2328,1973,Freddy's Dead: The Final Nightmare (1991),3,3.0
2328,2792,Airplane II: The Sequel (1982),4,3.0
2341,3930,"Creature From the Black Lagoon, The (1954)",4,3.0
2341,3174,Man on the Moon (1999),5,3.0
2341,3160,Magnolia (1999),2,3.0
2341,2336,Elizabeth (1998),2,3.0
2344,3174,Man on the Moon (1999),2,4.0
2344,2311,2010 (1984),2,4.0
2344,737,Barb Wire (1996),1,3.0
2344,160,Congo (1995),4,3.0
2357,3273,Scream 3 (2000),5,4.0
2357,3579,I Dreamed of Africa (2000),4,4.0
2357,3355,"Ninth Gate, The (2000)",4,4.0
2357,3798,What Lies Beneath (2000),5,4.0
2358,2710,"Blair Witch Project, The (1999)",1,4.0
2358,2605,Entrapment (1999),4,4.0
2358,3260,Howards End (1992),4,5.0
2358,2805,Mickey Blue Eyes (1999),3,4.0
2359,3041,Meatballs Part II (1984),2,3.0
2359,2013,"Poseidon Adventure, The (1972)",3,4.0
2359,3753,"Patriot, The (2000)",3,3.0
2359,2147,"Clan of the Cave Bear, The (1986)",3,3.0
2362,2694,Big Daddy (1999),2,3.0
2362,125,Flirting With Disaster (1996),5,4.0
2362,209,White Man's Burden (1995),4,3.0
2362,1608,Air Force One (1997),5,4.0
2371,3179,Angela's Ashes (1999),3,3.0
2371,1835,City of Angels (1998),5,3.0
2371,74,Bed of Roses (1996),5,3.0
2371,3101,Fatal Attraction (1987),5,3.0
2372,2333,Gods and Monsters (1998),5,4.0
2372,110,Braveheart (1995),4,5.0
2372,2521,Airport 1975 (1974),3,4.0
2372,593,"Silence of the Lambs, The (1991)",5,4.0
2374,356,Forrest Gump (1994),5,4.0
2374,3702,Mad Max (1979),4,4.0
2374,2115,Indiana Jones and the Temple of Doom (1984),3,4.0
2374,2881,Double Jeopardy (1999),4,4.0
2375,1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",1,3.0
2375,3927,Fantastic Voyage (1966),4,4.0
2375,2791,Airplane! (1980),4,5.0
2375,3,Grumpier Old Men (1995),5,3.0
2382,2734,"Mosquito Coast, The (1986)",2,3.0
2382,110,Braveheart (1995),5,4.0
2382,1968,"Breakfast Club, The (1985)",2,4.0
2382,1090,Platoon (1986),5,4.0
2390,3844,Steel Magnolias (1989),5,4.0
2390,3897,Almost Famous (2000),4,5.0
2390,3916,Remember the Titans (2000),4,5.0
2390,1569,My Best Friend's Wedding (1997),5,4.0
2398,2570,"Walk on the Moon, A (1999)",2,3.0
2398,1012,Old Yeller (1957),2,3.0
2398,527,Schindler's List (1993),5,4.0
2398,926,All About Eve (1950),5,3.0
2401,2336,Elizabeth (1998),4,4.0
2401,2706,American Pie (1999),5,4.0
2401,3430,Death Wish (1974),4,4.0
2401,223,Clerks (1994),5,4.0
2403,1653,Gattaca (1997),4,3.0
2403,356,Forrest Gump (1994),5,3.0
2403,2288,"Thing, The (1982)",3,3.0
2403,1097,E.T. the Extra-Terrestrial (1982),3,3.0
2409,2067,Doctor Zhivago (1965),5,4.0
2409,3512,Return to Me (2000),5,4.0
2409,2081,"Little Mermaid, The (1989)",3,5.0
2409,3578,Gladiator (2000),5,4.0
2419,2769,"Yards, The (1999)",4,3.0
2419,2245,Working Girl (1988),4,3.0
2419,3263,White Men Can't Jump (1992),4,3.0
2419,2378,Police Academy (1984),3,3.0
2420,1021,Angels in the Outfield (1994),3,3.0
2420,3148,"Cider House Rules, The (1999)",2,4.0
2420,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),5,4.0
2420,2655,Howling II: Your Sister Is a Werewolf (1985),3,3.0
2429,593,"Silence of the Lambs, The (1991)",5,5.0
2429,3160,Magnolia (1999),2,4.0
2429,2706,American Pie (1999),5,4.0
2429,1198,Raiders of the Lost Ark (1981),5,5.0
2436,1120,"People vs. Larry Flynt, The (1996)",4,3.0
2436,1199,Brazil (1985),5,3.0
2436,2134,Weird Science (1985),4,3.0
2436,1240,"Terminator, The (1984)",4,3.0
2439,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",1,3.0
2439,866,Bound (1996),5,3.0
2439,3081,Sleepy Hollow (1999),2,2.0
2439,2671,Notting Hill (1999),4,2.0
2446,1288,This Is Spinal Tap (1984),4,4.0
2446,1704,Good Will Hunting (1997),4,4.0
2446,1394,Raising Arizona (1987),4,4.0
2446,39,Clueless (1995),4,4.0
2452,2353,Enemy of the State (1998),5,3.0
2452,1909,"X-Files: Fight the Future, The (1998)",5,4.0
2452,1833,Mercury Rising (1998),5,4.0
2452,2314,Beloved (1998),4,2.0
2459,318,"Shawshank Redemption, The (1994)",5,4.0
2459,2028,Saving Private Ryan (1998),5,3.0
2459,364,"Lion King, The (1994)",4,4.0
2459,1042,That Thing You Do! (1996),3,4.0
2461,2324,Life Is Beautiful (La Vita è bella) (1997),5,1.0
2461,3271,Of Mice and Men (1992),4,1.0
2461,589,Terminator 2: Judgment Day (1991),5,5.0
2461,2671,Notting Hill (1999),3,5.0
2464,1221,"Godfather: Part II, The (1974)",5,4.0
2464,3897,Almost Famous (2000),4,4.0
2464,2987,Who Framed Roger Rabbit? (1988),3,4.0
